model,k,N,y1,q1,y2,q2
canonical,10.0,-0.5635063661675621,-0.18031421779657708,3.4487188123246018,-0.039817226396686944,-0.1662036937427047
canonical,10.0,-0.561896347978512,-0.17474054106892978,3.4748186387509032,-0.04007774040143766,-0.157407695314275
canonical,10.0,-0.5602863297894618,-0.1691258413232433,3.499677592209956,-0.04032407015624668,-0.14858422111685438
canonical,10.0,-0.5586763116004116,-0.16347212068724737,3.5232904067535387,-0.04055617391069543,-0.13973635976373344
canonical,10.0,-0.5570662934113613,-0.157781389403381,3.545652268229686,-0.04077401488853756,-0.13086720147731404
canonical,10.0,-0.5554562752223111,-0.15205566510061747,3.566758815220186,-0.04097756128937024,-0.12197983694738147
canonical,10.0,-0.553846257033261,-0.14629697206491293,3.5866061398009976,-0.04116678628846865,-0.11307735619073592
canonical,10.0,-0.5522362388442108,-0.1405073405085835,3.6051907881253618,-0.04134166803478549,-0.10416284741268313
canonical,10.0,-0.5506262206551606,-0.1346888058388817,3.6225097608295616,-0.041502189647119554,-0.09523939587082948
canonical,10.0,-0.5490162024661105,-0.1288434079260603,3.638560513261301,-0.041648339208457015,-0.08631008274165247
canonical,10.0,-0.5474061842770603,-0.12297319037121665,3.6533409555307497,-0.04178010975849046,-0.07737798399032458
canonical,10.0,-0.5457961660880102,-0.11708019977419395,3.6668494523844233,-0.04189749928432125,-0.0684461692442413
canonical,10.0,-0.54418614789896,-0.11116648500182691,3.6790848229021025,-0.04200051070935155,-0.059517700670718196
canonical,10.0,-0.5425761297099099,-0.10523409645682247,3.6900463400170804,-0.04208915188037302,-0.05059563185932832
canonical,10.0,-0.5409661115208595,-0.09928508534754867,3.699733729860153,-0.042163435552860264,-0.041683006709320354
canonical,10.0,-0.5393560933318093,-0.09332150295902862,3.7081471709277456,-0.04222337937447712,-0.032782858322594234
canonical,10.0,-0.5377460751427592,-0.0873453999254061,3.7152872930747747,-0.04226900586680572,-0.02389820790266327
canonical,10.0,-0.536136056953709,-0.08135882550418093,3.7211551763327964,-0.042300342405307716,-0.015032063660077229
canonical,10.0,-0.5345260387646589,-0.0753638268524841,3.7257523495541722,-0.0423174211975289,-0.006187419724738301
canonical,10.0,-0.5329160205756087,-0.06936244830567703,3.729080788882976,-0.04232027925955833,0.0026327449344398556
canonical,10.0,-0.5313060023865586,-0.06335673065854679,3.7311429160535243,-0.042308958390754436,0.011425467582098281
canonical,10.0,-0.5296959841975084,-0.05734871044938773,3.731941596517408,-0.042283505146750715,0.020187802780767365
canonical,10.0,-0.5280859660084583,-0.05134041924722615,3.73148013740004,-0.042243970810754816,0.0289168234465654
canonical,10.0,-0.5264759478194081,-0.0453338829424782,3.7297622852877828,-0.04219041136315513,0.03760962189580721
canonical,10.0,-0.5248659296303577,-0.03933112104130465,3.726792223846779,-0.04212288744944994,0.04626331088211122
canonical,10.0,-0.5232559114413076,-0.033334145963933,3.722574571274733,-0.04204146434651477,0.05487502462358437
canonical,10.0,-0.5216458932522574,-0.02734496234721483,3.717114377586904,-0.04194621192722413,0.0634419198196698
canonical,10.0,-0.5200358750632073,-0.02136556635168987,3.7104171217376902,-0.04183720462344481,0.07196117665723935
canonical,10.0,-0.5184258568741571,-0.015397944973409248,3.7024887085792235,-0.0417145213874182,0.08042999980554169
canonical,10.0,-0.5168158386851069,-0.009444075360792106,3.6933354656585,-0.04157824565155001,0.08884561939958831
canonical,10.0,-0.5152058204960568,-0.0035059241367655265,3.6829641398546085,-0.04142846528662636,0.09720529201159538
canonical,10.0,-0.5135958023070066,0.0024145532735600716,3.671381893857698,-0.04126527255847545,0.10550630161009915
canonical,10.0,-0.5119857841179565,0.008315413309406092,3.658596302491432,-0.041088764083095634,0.11374596050633341
canonical,10.0,-0.5103757659289063,0.014194724934813103,3.644615348880663,-0.04089904078026981,0.12192161028753758
canonical,10.0,-0.508765747739856,0.0200505702928186,3.6294474204662337,-0.04069620782568841,0.13003062273677837
canonical,10.0,-0.5071557295508058,0.02588104535310312,3.613101304868795,-0.04048037460160239,0.13807040073895205
canonical,10.0,-0.5055457113617556,0.03168426055286463,3.5955861856035956,-0.04025165464602861,0.14603837917261284
canonical,10.0,-0.5039356931727055,0.03745834143065991,3.576911637648366,-0.04001016560053151,0.15393202578724488
canonical,10.0,-0.5023256749836553,0.04320142925300586,3.5570876228663395,-0.039756029156603916,0.16174884206567314
canonical,10.0,-0.5007156567946052,0.04891168163348981,3.5361244852866167,-0.03948937100067176,0.1694863640712501
canonical,10.0,-0.499105638605555,0.054587273144169085,3.5140329462441207,-0.03921032075774723,0.17714216327950053
canonical,10.0,-0.49749562041650486,0.06022639591903511,3.490824099381398,-0.0389190119337557,0.18471384739390184
canonical,10.0,-0.4958856022274547,0.0658272602493157,3.4665094055146874,-0.03861558185656242,0.19219906114547897
canonical,10.0,-0.49427558403840455,0.07138809517043804,3.4411006873664602,-0.03830017161572329,0.1995954870759585
canonical,10.0,-0.49266556584935417,0.07690714904032858,3.4146101241674236,-0.03797292600099235,0.2069008463040368
canonical,10.0,-0.491055547660304,0.08238269010899803,3.3870502461297947,-0.03763399343960492,0.21411289927468005
canonical,10.0,-0.48944552947125386,0.08781300707908601,3.358433928794981,-0.037283525932370526,0.22122944649101337
canonical,10.0,-0.4878355112822037,0.09319640965721604,3.328774387258054,-0.036921678988601075,0.2282483292285922
canonical,10.0,-0.48622549309315355,0.09853122909595101,3.2980851702717704,-0.03654861155990356,0.23516743023177306
canonical,10.0,-0.4846154749041034,0.1038158187261629,3.266380154232865,-0.036164485972866145,0.24198467439193297
canonical,10.0,-0.48300545671505324,0.10904855447962812,3.233673537053367,-0.03576946786066695,0.24869802940728736
canonical,10.0,-0.4813954385260031,0.11422783540166247,3.1999798319198316,-0.03536372609363569,0.25530550642406286
canonical,10.0,-0.47978542033695293,0.11935208415362264,3.165313860943299,-0.03494743270879806,0.2618051606588001
canonical,10.0,-0.4781754021479028,0.1244197475050969,3.1296907487029553,-0.03452076283843353,0.2681950920015597
canonical,10.0,-0.4765653839588524,0.12942929681561685,3.0931259156864215,-0.03408389463767748,0.27447344559981923
canonical,10.0,-0.47495536576980224,0.1343792285057267,3.0556350716297107,-0.033637009211199144,0.28063841242285803
canonical,10.0,-0.4733453475807521,0.13926806451725252,3.017234208759861,-0.0331802905389864,0.2866882298064365
canonical,10.0,-0.47173532939170193,0.144094352762615,2.9779395949433587,-0.03271392540126972,0.2926211819775821
canonical,10.0,-0.4701253112026518,0.148856667563036,2.93776776674347,-0.03223810330261751,0.2984356005593052
canonical,10.0,-0.4685152930136016,0.15355361007549906,2.8967355223896156,-0.03175301639523477,0.30412986505508377
canonical,10.0,-0.46690527482455146,0.15818380870831678,2.8548599146620326,-0.03125885940149861,0.3097024033129491
canonical,10.0,-0.4652952566355013,0.16274591952518222,2.8121582436948613,-0.030755829535762603,0.315151691969039
canonical,10.0,-0.46368523844645115,0.16723862663756575,2.768648049700999,-0.030244126425463886,0.3204762568704688
canonical,10.0,-0.462075220257401,0.17166064258533842,2.7243471056219546,-0.029723952031566244,0.32567467347739704
canonical,10.0,-0.4604652020683506,0.17601070870550714,2.679273409705988,-0.02919551056837219,0.3307455672441707
canonical,10.0,-0.45885518387930047,0.1802875954889353,2.6334451780180097,-0.028659008422739527,0.3356876139794266
canonical,10.0,-0.4572451656902503,0.18449010292496673,2.586880836884333,-0.028114654072733187,0.34049954018507844
canonical,10.0,-0.45563514750120016,0.1886170608338206,2.539599015275978,-0.02756265800575031,0.3451801233740653
canonical,10.0,-0.45402512931215,0.19266732918668414,2.4916185371336987,-0.027003232636149788,0.3497281923668097
canonical,10.0,-0.45241511112309984,0.19663979841340265,2.4429584136382365,-0.026436592222421895,0.35414262756630427
canonical,10.0,-0.4508050929340497,0.20053338969768103,2.393637835429256,-0.02586295278393248,0.35842236121176857
canonical,10.0,-0.44919507474499953,0.20434705525972063,2.34367616477637,-0.025282532017275774,0.36256637761082877
canonical,10.0,-0.4475850565559494,0.20807977862621335,2.293092927705771,-0.024695549212270983,0.36657371335017847
canonical,10.0,-0.4459750383668992,0.2117305748876277,2.241907806085894,-0.024102225167636736,0.370443457484694
canonical,10.0,-0.44436502017784885,0.2152984909427214,2.190140629675645,-0.023502782106378593,0.3741747517049809
canonical,10.0,-0.4427550019887987,0.21878260573022063,2.1378113681387183,-0.022897443590924597,0.3777667904833417
canonical,10.0,-0.44114498379974854,0.22218203044762433,2.0849401230273656,-0.022286434438042044,0.3812188211981741
canonical,10.0,-0.4395349656106984,0.22549590875707357,2.03154711973932,-0.021669980633572415,0.38453014423679477
canonical,10.0,-0.4379249474216482,0.2287234169782533,1.977652699451286,-0.021048309247017907,0.3877001130767191
canonical,10.0,-0.43631492923259807,0.23186376426829367,1.923277311032462,-0.02042164834601384,0.3907281343454258
canonical,10.0,-0.4347049110435479,0.23491619278863413,1.8684415029417414,-0.019790226910722918,0.3936136678586401
canonical,10.0,-0.43309489285449776,0.23787997785883438,1.813165915111974,-0.019154274748184413,0.3963562266371923
canonical,10.0,-0.4314848746654476,0.24075442809730765,1.7574712708249105,-0.018514022406654174,0.39895537690250155
canonical,10.0,-0.42987485647639745,0.24353888554897107,1.701378368580209,-0.017869701089968125,0.40141073805076527
canonical,10.0,-0.42826483828734707,0.2462327257997995,1.6449080739621242,-0.017221542571965173,0.403721982605919
canonical,10.0,-0.4266548200982969,0.2488353580782842,1.5880813115073393,-0.016569779111003113,0.405888836151463
canonical,10.0,-0.42504480190924676,0.2513462253438077,1.5309190565772572,-0.01591464336459976,0.4079110772412539
canonical,10.0,-0.4234347837201966,0.2537648043619318,1.473442327238506,-0.015256368304236363,0.4097885372893589
canonical,10.0,-0.42182476553114645,0.2560906057666258,1.415672176154857,-0.014595187130354032,0.41152110043909707
canonical,10.0,-0.4202147473420963,0.2583231741094511,1.3576296824941294,-0.013931333187578204,0.4131087034113886
canonical,10.0,-0.41860472915304614,0.2604620878957309,1.2993359438534153,-0.013265039880203337,0.4145513353325475
canonical,10.0,-0.416994710963996,0.2625069596077348,1.2408120682061088,-0.012596540587971826,0.4158490375416589
canonical,10.0,-0.41538469277494583,0.26445743571492,1.1820791658740435,-0.011926068582179029,0.41700190337769655
canonical,10.0,-0.4137746745858957,0.26631319667126724,1.1231583415281507,-0.011253856942137487,0.4180100779465382
canonical,10.0,-0.4121646563968455,0.2680739568997657,1.0640706862209222,-0.010580138472032109,0.4188737578680494
canonical,10.0,-0.41055463820779514,0.2697394647640954,1.0048372694540308,-0.009905145618198656,0.4195931910034168
canonical,10.0,-0.408944620018745,0.27130950252757047,0.9454791312843573,-0.009229110386856918,0.42016867616291237
canonical,10.0,-0.40733460182969483,0.27278388629940536,0.8860172744716766,-0.008552264262329903,0.42060056279429
canonical,10.0,-0.4057245836406447,0.2741624659683752,0.8264726566712469,-0.007874838125780293,0.42088925065201355
canonical,10.0,-0.4041145654515945,0.27544512512394204,0.7668661826745072,-0.007197062174495028,0.42103518944752943
canonical,10.0,-0.40250454726254437,0.27663178096493296,0.7072186967009474,-0.0065191658417473345,0.4210388784808044
canonical,10.0,-0.4008945290734942,0.27772238419584805,0.647550974744411,-0.005841377717267666,0.4209008662533555
canonical,10.0,-0.39928451088444405,0.2787169189108931,0.5878837169768047,-0.005163925468351957,0.4206217500630072
canonical,10.0,-0.3976744926953939,0.27961540246583066,0.528237540212327,-0.0044870357616370645,0.42020217558061923
canonical,10.0,-0.39606447450634374,0.28041788533774803,0.4686329704352042,-0.0038109341855719916,0.4196428364090352
canonical,10.0,-0.39445445631729337,0.2811244509728491,0.4090904353939014,-0.003135845173613258,0.4189444736245112
canonical,10.0,-0.3928444381282432,0.28173521562237697,0.3496302572647846,-0.0024619919281729393,0.4181078753008877
canonical,10.0,-0.39123441993919306,0.28225032816678414,0.2902726453879981,-0.0017895963453455669,0.41713387601677643
canonical,10.0,-0.3896244017501429,0.28266996992826643,0.23103768907857244,-0.0011188789404429384,0.41602335634604365
canonical,10.0,-0.38801438356109275,0.28299435447178495,0.17194535051543214,-0.0004500587743620563,0.4147772423318733
canonical,10.0,-0.3864043653720426,0.28322372739470475,0.11301545771110395,0.00021664661918700999,0.41339650494470226
canonical,10.0,-0.38479434718299244,0.28335836610518045,0.05426769756479924,0.0008810213055680026,0.41188215952432605
canonical,10.0,-0.3831843289939423,0.2833985795894266,-0.0042783909984261985,0.0015428510201942489,0.4102352652064817
canonical,10.0,-0.3815743108048921,0.2833447081680128,-0.06260342379988025,0.0022019232385691633,0.40845692433421465
canonical,10.0,-0.37996429261584197,0.2831971232413287,-0.12068817808822348,0.002858027245366859,0.40654828185435027
canonical,10.0,-0.3783542744267916,0.2829562270243671,-0.1785135991267723,0.0035109542025295037,0.4045105246993882
canonical,10.0,-0.37674425623774144,0.2826224522709793,-0.2360608066846096,0.004160497216357567,0.40234488115515116
canonical,10.0,-0.3751342380486913,0.2821962619877578,-0.2933111014292066,0.004806451403571358,0.4000526202145165
canonical,10.0,-0.3735242198596411,0.2816781491377082,-0.3502459712181154,0.005448613956320567,0.39763505091757323
canonical,10.0,-0.37191420167059097,0.2810686363338738,-0.40684709728752894,0.006086784206121105,0.39509352167854306
canonical,10.0,-0.3703041834815408,0.2803682755230814,-0.4630963603353939,0.006720763686697182,0.3924294195998186
canonical,10.0,-0.36869416529249066,0.27957764765997917,-0.5189758464970704,0.00735035619570996,0.3896441697734621
canonical,10.0,-0.3670841471034405,0.27869736237154147,-0.5744678532112328,0.007975367855350662,0.38673923457053283
canonical,10.0,-0.36547412891439035,0.27772805761221975,-0.6295548949741344,0.008595607171780675,0.3837161129185914
canonical,10.0,-0.3638641107253402,0.2766703993099195,-0.6842197089801259,0.009210885093398596,0.3805763395677573
canonical,10.0,-0.3622540925362898,0.2755250810029889,-0.738445260646611,0.009821015067917209,0.37732148434567764
canonical,10.0,-0.36064407434723966,0.2742928234684075,-0.7922147490214503,0.010425813098231516,0.37395315140178775
canonical,10.0,-0.3590340561581895,0.2729743743413624,-0.8455116120711881,0.011025097797062731,0.37047297844123095
canonical,10.0,-0.35742403796913935,0.27157050772640984,-0.8983195318481613,0.011618690440359718,0.366882635948822
canonical,10.0,-0.3558140197800892,0.2700820238004152,-0.9506224395349662,0.012206415019443721,0.3631838264034344
canonical,10.0,-0.35420400159103904,0.26850974840747066,-1.002404520364652,0.012788098291881028,0.3593782834831899
canonical,10.0,-0.3525939834019889,0.2668545326459934,-1.0536502184150214,0.013363569831068265,0.35546777126184703
canonical,10.0,-0.35098396521293873,0.2651172524482065,-1.104344241275655,0.013932662074517467,0.35145408339676704
canonical,10.0,-0.3493739470238886,0.263298808152209,-1.154471564586208,0.014495210370827207,0.3473390423088545
canonical,10.0,-0.3477639288348384,0.26140012406684526,-1.2040174364446088,0.015051053025326937,0.3431244983548652
canonical,10.0,-0.34615391064578804,0.25942214802958014,-1.2529673816839408,0.015600031344383236,0.33881232899247204
canonical,10.0,-0.3445438924567379,0.2573658509575985,-1.3013072060167112,0.016141989678355593,0.3344044379384931
