model,kappa,N,z,omega2,omega2_N,D0,D0_N,energy0,energy_residual0,D1,D1_N,energy1,energy_residual1
canonical,0.0,-0.6939178394806265,1.0015419119091324,0.00027546335654107275,-0.0009509535426654152,0.9999399272343003,-7.150008671097587e-05,0.00013772334232999654,8.412208492997801e-15,0.49619796201856275,0.21353355278058514,0.07327195772445382,3.6276654705704735e-15
canonical,0.0,-0.6923078212915763,0.9983219857901685,0.00027393758059335684,-0.0009444072068804901,0.999939812175391,-7.142859178310851e-05,0.00013696046700512938,9.361973968013682e-15,0.49654125168045526,0.21290864996369568,0.07256768869232876,3.6276654705704735e-15
canonical,0.0,-0.690697803102526,0.9951072396397825,0.0002724223043141866,-0.0009379105569698626,0.9999396972317286,-7.135692478631361e-05,0.0001362028415149881,8.954931621578305e-15,0.496883536374319,0.2122851589216052,0.07187018989789141,3.4699408848934963e-15
canonical,0.0,-0.6890877849134759,0.9918976651248415,0.0002709174480288109,-0.0009314631954796575,0.999939582403589,-7.128508703467429e-05,0.00013545042602199634,8.954931621578305e-15,0.49722481837085236,0.21166307681796792,0.07117939625556657,3.6276654705704735e-15
canonical,0.0,-0.6874777667244257,0.988693253925617,0.0002694229326997675,-0.0009250647281561324,0.9999394676912461,-7.121307983639425e-05,0.00013470318100722376,8.683570057288052e-15,0.49756509993619547,0.21104240082666817,0.07049524330548546,3.6276654705704735e-15
canonical,0.0,-0.6858677485353756,0.9854939977357655,0.0002679386799218148,-0.000918714763921765,0.9999393530949716,-7.114090449383176e-05,0.00013396106726785149,8.412208492997801e-15,0.49790438333194653,0.21042312813179317,0.06981766720747044,3.6276654705704735e-15
canonical,0.0,-0.6842577303463254,0.982299888262306,0.0002664646119167971,-0.0009124129148511168,0.9999392386150352,-7.106856230353395e-05,0.00013322404591460462,8.276527710852676e-15,0.4982426708151785,0.20980525592760535,0.06914660473507761,3.6276654705704735e-15
canonical,0.0,-0.6826477121572752,0.9791109172255978,0.0002650006515286238,-0.0009061587961471007,0.9999391242517045,-7.099605455627072e-05,0.00013249207836924244,9.09061240372343e-15,0.4985799646384548,0.20918878141851463,0.06848199326969653,3.6276654705704735e-15
canonical,0.0,-0.681037693968225,0.9759270763593215,0.0002635467222181825,-0.0008999520261170251,0.999939010005245,-7.092338253706863e-05,0.00013176512636201422,8.547889275142927e-15,0.4989162670498464,0.20857370181905063,0.06782377079470689,3.6276654705704735e-15
canonical,0.0,-0.6794276757791748,0.9727483574104543,0.0002621027480584855,-0.000893792226149462,0.9999388958759202,-7.085054752524475e-05,0.00013104315192923296,9.361973968013682e-15,0.49925158029294747,0.2079600143538346,0.06717187588969098,3.6276654705704735e-15
canonical,0.0,-0.6778176575901247,0.969574752139251,0.00026066865372957105,-0.0008876790206902708,0.9999387818639914,-7.077755079444051e-05,0.0001303261174107258,8.547889275142927e-15,0.4995859066068922,0.2073477162575515,0.06652624772470217,3.785390056247451e-15
canonical,0.0,-0.6762076394010745,0.9664062523192218,0.0002592443645137546,-0.0008816120372198461,0.9999386679697181,-7.070439361265517e-05,0.0001296139854474597,8.819250839433178e-15,0.4999192482263704,0.2067368047749217,0.06588682605458838,3.6276654705704735e-15
canonical,0.0,-0.6745976212120243,0.9632428497371107,0.0002578298062906367,-0.0008755909062295356,0.9999385541933574,-7.06310772422795e-05,0.00012890671897904544,9.09061240372343e-15,0.500251607381644,0.2061272771606726,0.06525355121336995,3.785390056247451e-15
canonical,0.0,-0.6729876030229741,0.9600845361928751,0.00025642490553234106,-0.0008696152611988658,0.9999384405351647,-7.05576029401292e-05,0.0001282042812413564,8.954931621578305e-15,0.5005829862985628,0.2055191306795105,0.06462636410867187,3.785390056247451e-15
canonical,0.0,-0.671377584833924,0.9569313034996638,0.00025502958929871555,-0.0008636847385726554,0.9999383269953933,-7.048397195747823e-05,0.00012750663576412957,9.09061240372343e-15,0.5009133871985813,0.2049123626060916,0.06400520621620917,3.6276654705704735e-15
canonical,0.0,-0.6697675666448738,0.9537831434837957,0.00025364378523254236,-0.0008577989777381705,0.9999382135742942,-7.041018554009204e-05,0.00012681374636856987,8.683570057288052e-15,0.5012428122987733,0.20430697022499372,0.06339001957432576,3.6276654705704735e-15
canonical,0.0,-0.6681575484558236,0.950640047984739,0.0002522674215548849,-0.0008519576210027647,0.9999381002721172,-7.033624492826086e-05,0.00012612557716502442,9.226293185868556e-15,0.5015712638118496,0.2037029508306872,0.0627807467785852,3.785390056247451e-15
canonical,0.0,-0.6665475302667734,0.94750200885509,0.00025090042706030105,-0.0008461603135710874,0.9999379870891091,-7.026215135683256e-05,0.00012544209255058853,8.412208492997801e-15,0.5018987439461723,0.20310030172750612,0.062177330976414084,3.785390056247451e-15
canonical,0.0,-0.6649375120777232,0.9443690179605521,0.0002495427311123338,-0.0008404067035232421,0.9999378740255153,-7.018790605524579e-05,0.00012476325720685123,8.954931621578305e-15,0.5022252549057716,0.20249902022961935,0.06157971586179669,3.6276654705704735e-15
canonical,0.0,-0.6633274938886731,0.9412410671799143,0.0002481942636387555,-0.0008346964417921315,0.9999377610815791,-7.01135102475627e-05,0.0001240890360975175,8.954931621578305e-15,0.5025507988903615,0.2018991036610011,0.06098784567002021,3.6276654705704735e-15
canonical,0.0,-0.6617174756996229,0.9381181484050305,0.0002468549551271016,-0.0008290291821418078,0.9999376482575417,-7.003896515250167e-05,0.00012341939446617502,9.09061240372343e-15,0.5028753780953551,0.2013005493554019,0.06040166517247124,3.6276654705704735e-15
canonical,0.0,-0.6601074575105728,0.9350002535407981,0.00024552473662007223,-0.0008234045811453877,0.9999375355536427,-6.996427198347017e-05,0.00012275429783399497,9.497654750158807e-15,0.503198994711881,0.20070335465631894,0.05982111967148177,3.785390056247451e-15
canonical,0.0,-0.6584974393215225,0.9318873745051374,0.0002442035397110389,-0.0008178222981633489,0.9999374229701196,-6.988943194859683e-05,0.00012209371199748542,8.819250839433178e-15,0.5035216509267983,0.2001075169169666,0.059246154995224794,3.785390056247451e-15
canonical,0.0,-0.6568874211324723,0.9287795032289708,0.00024289129653961439,-0.0008122819953220582,0.9999373105072076,-6.981444625076439e-05,0.00012143760302627615,9.226293185868556e-15,0.5038433489227129,0.19951303350024696,0.05867671749265931,3.6276654705704735e-15
canonical,0.0,-0.6552774029434222,0.9256766316562016,0.00024158793978713288,-0.00080678333749202,0.9999371981651404,-6.973931608764163e-05,0.0001207859372608589,8.819250839433178e-15,0.5041640908779921,0.1989199017787197,0.058112754028523526,3.6276654705704735e-15
canonical,0.0,-0.653667384754372,0.9225787517436925,0.00024029340267234524,-0.0008013259922668711,0.9999370859441498,-6.966404265171575e-05,0.00012013868131043481,9.226293185868556e-15,0.5044838789667813,0.19832811913457227,0.057554211978376214,3.6276654705704735e-15
canonical,0.0,-0.6520573665653219,0.9194858554612461,0.0002390076189469557,-0.0007959096299418674,0.9999369738444651,-6.958862713032427e-05,0.00011949580205068286,8.412208492997801e-15,0.5048027153590187,0.19773768295958993,0.05700103922368626,3.6276654705704735e-15
canonical,0.0,-0.6504473483762716,0.9163979347915827,0.00023773052289139865,-0.0007905339234931955,0.9999368618663145,-6.951307070568741e-05,0.00011885726662164835,9.226293185868556e-15,0.505120602220451,0.1971485906551253,0.056453184146968545,3.6276654705704735e-15
canonical,0.0,-0.6488373301872215,0.913314981730321,0.00023646204931041792,-0.0007851985485566531,0.9999367500099237,-6.943737455493925e-05,0.00011822304242553228,9.226293185868556e-15,0.5054375417126484,0.1965608396320685,0.055910595626967645,3.785390056247451e-15
canonical,0.0,-0.6472273119981713,0.9102369882859558,0.00023520213352889752,-0.0007799031834071913,0.9999366382755167,-6.936153985016013e-05,0.00011759309712460703,8.954931621578305e-15,0.5057535359930208,0.19597442731081616,0.055373223033886726,3.6276654705704735e-15
canonical,0.0,-0.6456172938091211,0.9071639464798384,0.0002339507113875906,-0.0007746475089381383,0.9999365266633159,-6.928556775840793e-05,0.00011696739863908066,9.226293185868556e-15,0.5060685872148319,0.19538935112124112,0.054841016224663156,3.6276654705704735e-15
canonical,0.0,-0.644007275620071,0.9040958483461554,0.00023270771923890904,-0.0007694312086406675,0.9999364151735413,-6.920945944174965e-05,0.00011634591514499156,8.683570057288052e-15,0.5063826975272155,0.19480560850266176,0.05431392553828918,3.6276654705704735e-15
canonical,0.0,-0.6423972574310208,0.9010326859319082,0.00023147309394279988,-0.0007642539685835597,0.9999363038064112,-6.913321605729282e-05,0.00011572861507214705,8.954931621578305e-15,0.5066958690751903,0.19422319690381104,0.05379190179117759,3.785390056247451e-15
canonical,0.0,-0.6407872392419707,0.8979744512968925,0.00023024677286254843,-0.0007591154773927629,0.9999361925621424,-6.905683875721659e-05,0.00011511546710202454,8.683570057288052e-15,0.5070081039996744,0.19364211378280555,0.05327489627257195,3.6276654705704735e-15
canonical,0.0,-0.6391772210529205,0.8949211365136772,0.00022902869386074692,-0.0007540154262315257,0.9999360814409495,-6.898032868880314e-05,0.00011450644016575613,9.09061240372343e-15,0.5073194044375017,0.19306235660711438,0.05276286074000107,3.6276654705704735e-15
canonical,0.0,-0.6375672028638701,0.8918727336675843,0.00022781879529516362,-0.0007489535087802278,0.9999359704430453,-6.890368699446852e-05,0.00011390150344206296,9.226293185868556e-15,0.5076297725214356,0.19248392285352786,0.05225574741477692,3.6276654705704735e-15
canonical,0.0,-0.63595718467482,0.8888292348566693,0.00022661701601473698,-0.0007439294212166529,0.9999358595686408,-6.88269148117935e-05,0.00011330062635525248,8.547889275142927e-15,0.5079392103801849,0.19190681000812654,0.051753508977536396,3.6276654705704735e-15
canonical,0.0,-0.6343471664857698,0.8857906321916986,0.0002254232953556002,-0.0007389428621963909,0.9999357488179452,-6.875001327355457e-05,0.00011270377857323047,8.954931621578305e-15,0.5082477201384181,0.19133101556624907,0.05125609856382503,3.6276654705704735e-15
canonical,0.0,-0.6327371482967197,0.8827569177961306,0.00022423757313703657,-0.0007339935328330425,0.9999356381911659,-6.867298350775418e-05,0.000112110930005479,9.226293185868556e-15,0.508555303916779,0.19075653703246098,0.050763469759723914,3.4699408848934963e-15
canonical,0.0,-0.6311271301076695,0.8797280838060948,0.00022305978965758068,-0.0007290811366789336,0.9999355276885084,-6.859582663765168e-05,0.0001115220508011068,8.547889275142927e-15,0.5088619638319006,0.1901833719205228,0.05027557659751845,3.6276654705704735e-15
canonical,0.0,-0.6295171119186194,0.8767041223703714,0.00022188988569113934,-0.0007242053797059218,0.9999354173101763,-6.851854378179345e-05,0.00011093711134690988,9.497654750158807e-15,0.5091677019964209,0.1896115177533582,0.04979237355140872,3.6276654705704735e-15
canonical,0.0,-0.6279070937295692,0.8736850256503713,0.00022072780248301644,-0.0007193659702859217,0.9999353070563718,-6.844113605404317e-05,0.00011035608226538382,8.819250839433178e-15,0.5094725205189969,0.18904097206302184,0.049313815533260925,3.6276654705704735e-15
canonical,0.0,-0.626297075540519,0.8706707858201154,0.0002195734817461833,-0.0007145626191722664,0.9999351969272949,-6.836360456361209e-05,0.00010977893441285904,9.361973968013682e-15,0.5097764215043195,0.18847173239066736,0.048839857888399986,3.6276654705704735e-15
canonical,0.0,-0.6246870573514689,0.8676613950662142,0.0002184268656573423,-0.0007097950394804195,0.999935086923144,-6.828595041508882e-05,0.00010920563887753256,8.547889275142927e-15,0.5100794070531278,0.18790379628651496,0.04837045639144241,3.6276654705704735e-15
canonical,0.0,-0.6230770391624187,0.8646568455878483,0.00021728789685325752,-0.0007050629466695935,0.9999349770441157,-6.82081747084694e-05,0.00010863616697763333,9.09061240372343e-15,0.5103814792622245,0.18733716130981898,0.0479055672421692,3.6276654705704735e-15
canonical,0.0,-0.6214670209733684,0.8616571295967466,0.00021615651842688043,-0.0007003660585237355,0.9999348672904048,-6.813027853918683e-05,0.0001080704902594851,9.226293185868556e-15,0.51068264022449,0.18677182502883521,0.0474451470614384,3.6276654705704735e-15
canonical,0.0,-0.6198570027843182,0.8586622393171689,0.00021503267392370358,-0.0006957040951332811,0.9999347576622044,-6.805226299814089e-05,0.00010750858049568321,9.226293185868556e-15,0.5109828920288958,0.18620778502078864,0.04698915288713732,3.6276654705704735e-15
canonical,0.0,-0.6182469845952681,0.8556721669858827,0.00021391630733802127,-0.0006910767788766429,0.9999346481597058,-6.797412917172735e-05,0.00010695040968322495,8.819250839433178e-15,0.5112822367605211,0.18564503887183992,0.046537542170172974,3.6276654705704735e-15
canonical,0.0,-0.6166369664062179,0.8526869048521446,0.00021280736310930537,-0.0006864838344021038,0.9999345387830986,-6.789587814186741e-05,0.00010639595004169748,9.633335532303933e-15,0.511580676500565,0.18508358417705295,0.046090272770501775,3.6276654705704735e-15
canonical,0.0,-0.6150269482171677,0.84970644517768,0.00021170578611847754,-0.0006819249886094117,0.9999344295325706,-6.781751098603698e-05,0.00010584517401141396,8.954931621578305e-15,0.5118782133263625,0.18452341854036142,0.04564730295319689,3.6276654705704735e-15
canonical,0.0,-0.6134169300281176,0.8467307802366634,0.00021061152168441667,-0.0006773999706321624,0.9999343204083079,-6.773902877729557e-05,0.0001052980542516671,9.226293185868556e-15,0.5121748493113975,0.18396453957453585,0.045208591384553756,3.6276654705704735e-15
canonical,0.0,-0.6118069118390674,0.8437599023156975,0.00020952451556026573,-0.0006729085118195766,0.9999342114104949,-6.766043258431535e-05,0.00010475456363888287,8.819250839433178e-15,0.5124705865253175,0.1834069449011499,0.044774097128232715,3.6276654705704735e-15
canonical,0.0,-0.6101968936500173,0.8407938037137941,0.0002084447139299729,-0.000668450345719058,0.9999341025393141,-6.758172347140982e-05,0.00010421467526489079,9.361973968013682e-15,0.5127654270339482,0.18285063215054717,0.04434377964143908,3.785390056247451e-15
canonical,0.0,-0.6085868754609671,0.8378324767423537,0.0002073720634046812,-0.0006640252080583043,0.9999339937949467,-6.750290249856234e-05,0.0001036783624351189,9.497654750158807e-15,0.5130593728993067,0.1822955989618072,0.04391759877113954,3.6276654705704735e-15
canonical,0.0,-0.606976857271917,0.8348759137251455,0.00020630651101929026,-0.0006596328367280046,0.999933885177572,-6.742397072145494e-05,0.00010314559866687461,9.226293185868556e-15,0.5133524261796162,0.181741842982712,0.04349551475031536,3.6276654705704735e-15
canonical,0.0,-0.6053668390828666,0.8319241069982872,0.0002052480042289869,-0.000655272971764472,0.9999337766873673,-6.734492919149641e-05,0.00010261635768760993,9.76901631444906e-15,0.5136445889293199,0.1811893618697119,0.04307748819425112,3.6276654705704735e-15
canonical,0.0,-0.6037568208938164,0.8289770489102269,0.00020419649090575636,-0.000650945355332247,0.9999336683245085,-6.72657789558506e-05,0.00010209061343317712,9.633335532303933e-15,0.5139358631990942,0.18063815328789173,0.04266348009685971,3.6276654705704735e-15
canonical,0.0,-0.6021468027047663,0.8260347318217207,0.00020315191933502813,-0.000646649731707169,0.9999335600891698,-6.718652105746442e-05,0.00010156834004615168,9.361973968013682e-15,0.5142262510358638,0.18008821491093632,0.042253451827042064,3.6276654705704735e-15
canonical,0.0,-0.6005367845157161,0.8230971481058146,0.00020211423821225535,-0.0006423858472592731,0.9999334519815237,-6.710715653509585e-05,0.0001010495118741219,9.361973968013682e-15,0.5145157544828148,0.1795395444210964,0.04184736512508227,3.6276654705704735e-15
canonical,0.0,-0.598926766326666,0.8201642901478239,0.00020108339663955685,-0.0006381534504359174,0.9999333440017412,-6.702768642334165e-05,0.00010053410346801004,8.819250839433178e-15,0.5148043755794084,0.17899213950915407,0.04144518209907725,3.6276654705704735e-15
canonical,0.0,-0.5973167481376158,0.8172361503453143,0.00020005934412242133,-0.0006339522917451491,0.9999332361499912,-6.694811175266503e-05,0.00010002208958042417,9.09061240372343e-15,0.5150921163613946,0.17844599787438817,0.041046865221400705,3.4699408848934963e-15
canonical,0.0,-0.5957067299485657,0.8143127211080813,0.00019904203056634665,-0.0006297821237388976,0.9999331284264414,-6.686843354942311e-05,9.951344516397816e-05,9.497654750158807e-15,0.5153789788608264,0.17790111722453958,0.04065237732520114,3.4699408848934963e-15
