model,y_i,N,u,y,wchi,wy,E,tau
shift,0.1,-0.36064407434723966,1.7897145383042756,0.09999027571536552,1.4523124485315682,-1.2426451048190557e-05,1.2707133087326055,0.6260609902554355
shift,0.1,-0.3590340561581895,1.7915537321616704,0.09999025997538828,1.4488548851611696,-1.2401978138840776e-05,1.2689489351399716,0.627328890420919
shift,0.1,-0.35742403796913935,1.7933910961553123,0.09999024424459714,1.4454058889952341,-1.2377542216705846e-05,1.2671906256933254,0.6285985516908698
shift,0.1,-0.3558140197800892,1.795226627296119,0.09999022852304579,1.4419654401053847,-1.2353143317114617e-05,1.2654383645472969,0.6298699728837439
shift,0.1,-0.35420400159103904,1.797060322606511,0.09999021281078777,1.4385335186112878,-1.2328781474745817e-05,1.263692135880123,0.631143152803733
shift,0.1,-0.3525939834019889,1.798892179120499,0.09999019710787649,1.4351101046805157,-1.230445672363211e-05,1.2619519238936083,0.6324180902407839
shift,0.1,-0.35098396521293873,1.8007221938837645,0.09999018141436516,1.4316951785284115,-1.2280169097164183e-05,1.260217712813091,0.6336947839706183
shift,0.1,-0.3493739470238886,1.8025503639537466,0.09999016573030692,1.4282887204179497,-1.2255918628094727e-05,1.2584894868874048,0.6349732327547543
shift,0.1,-0.3477639288348384,1.804376686399723,0.09999015005575466,1.4248907106596054,-1.2231705348542508e-05,1.2567672303888466,0.6362534353405265
shift,0.1,-0.34615391064578804,1.8062011583028952,0.09999013439076118,1.421501129611211,-1.2207529289996292e-05,1.255050927613139,0.6375353904611092
shift,0.1,-0.3445438924567379,1.8080237767564686,0.09999011873537908,1.41811995767783,-1.2183390483318863e-05,1.2533405628794,0.6388190968355365
shift,0.1,-0.34293387426768773,1.8098445388657378,0.09999010308966086,1.4147471753116136,-1.2159288958750926e-05,1.251636120530107,0.6401045531687275
shift,0.1,-0.3413238560786376,1.8116634417481667,0.09999008745365882,1.411382763011672,-1.213522474591505e-05,1.2499375849310657,0.6413917581515078
shift,0.1,-0.3397138378895874,1.8134804825334707,0.09999007182742513,1.4080267013239331,-1.2111197873819521e-05,1.2482449404713782,0.6426807104606344
shift,0.1,-0.33810381970053727,1.815295658363699,0.09999005621101176,1.404678970841014,-1.208720837086226e-05,1.2465581715634113,0.6439714087588195
shift,0.1,-0.3364938015114871,1.8171089663933144,0.09999004060447056,1.401339552202084,-1.2063256264834644e-05,1.2448772626427662,0.6452638516947558
shift,0.1,-0.33488378332243696,1.8189204037892746,0.09999002500785321,1.398008426092731,-1.2039341582925346e-05,1.2432021981682488,0.6465580379031415
shift,0.1,-0.3332737651333868,1.820729967731113,0.09999000942121122,1.3946855732448276,-1.2015464351724121e-05,1.2415329626218392,0.6478539660047073
shift,0.1,-0.33166374694433665,1.822537655411018,0.09998999384459598,1.3913709744363991,-1.1991624597225616e-05,1.2398695405086646,0.6491516346062417
shift,0.1,-0.33005372875528627,1.8243434640339136,0.09998997827805862,1.3880646104914867,-1.1967822344833087e-05,1.2382119163569696,0.6504510423006188
shift,0.1,-0.3284437105662361,1.8261473908175372,0.09998996272165023,1.3847664622800202,-1.1944057619362203e-05,1.23656007471809,0.6517521876668252
shift,0.1,-0.32683369237718596,1.8279494329925197,0.09998994717542166,1.381476510717681,-1.1920330445044694e-05,1.2349140001664245,0.6530550692699891
shift,0.1,-0.3252236741881358,1.829749587802464,0.09998993163942359,1.3781947367657708,-1.1896640845532086e-05,1.2332736772994097,0.6543596856614082
shift,0.1,-0.32361365599908565,1.8315478525040232,0.09998991611370658,1.37492112143108,-1.1872988843899363e-05,1.2316390907374934,0.655666035378579
shift,0.1,-0.3220036378100355,1.833344224366977,0.09998990059832102,1.3716556457657565,-1.1849374462648617e-05,1.2300102251241098,0.6569741169452266
shift,0.1,-0.32039361962098534,1.835138700674312,0.09998988509331709,1.3683982908671706,-1.1825797723712673e-05,1.2283870651256554,0.6582839288713346
shift,0.1,-0.3187836014319352,1.8369312787222947,0.09998986959874483,1.365149037877789,-1.1802258648458711e-05,1.2267695954314635,0.6595954696531764
shift,0.1,-0.317173583242885,1.838721955820551,0.09998985411465412,1.3619078679850416,-1.1778757257691868e-05,1.2251578007537833,0.6609087377733455
shift,0.1,-0.31556356505383487,1.8405107292921417,0.09998983864109467,1.3586747624211883,-1.1755293571658765e-05,1.2235516658277557,0.6622237317007881
shift,0.1,-0.3139535468647845,1.8422975964736383,0.099989823178116,1.3554497024631915,-1.1731867610051079e-05,1.2219511754113899,0.6635404498908354
shift,0.1,-0.31234352867573434,1.8440825547151969,0.09998980772576746,1.352232669432585,-1.170847939200907e-05,1.2203563142855451,0.664858890785235
shift,0.1,-0.3107335104866842,1.845865601380635,0.09998979228409827,1.3490236446953439,-1.1685128936125078e-05,1.2187670672539064,0.6661790528121861
shift,0.1,-0.30912349229763403,1.8476467338475053,0.09998977685315742,1.3458226096617558,-1.1661816260447017e-05,1.2171834191429651,0.6675009343863724
shift,0.1,-0.3075134741085839,1.849425949507169,0.09998976143299379,1.342629545786288,-1.1638541382481821e-05,1.215605354802,0.6688245339089959
shift,0.1,-0.3059034559195337,1.8512032457648702,0.09998974602365604,1.3394444345674652,-1.1615304319198925e-05,1.2140328591030571,0.6701498497678127
shift,0.1,-0.30429343773048356,1.8529786200398086,0.09998973062519269,1.3362672575477323,-1.1592105087033642e-05,1.2124659169409309,0.6714768803371673
shift,0.1,-0.3026834195414334,1.8547520697652125,0.09998971523765203,1.3330979963133334,-1.1568943701890609e-05,1.2109045132331462,0.6728056239780298
shift,0.1,-0.30107340135238325,1.856523592388411,0.09998969986108225,1.3299366324941773,-1.1545820179147147e-05,1.2093486329199412,0.6741360790380306
shift,0.1,-0.2994633831633331,1.8582931853709042,0.09998968449553129,1.326783147763715,-1.1522734533656636e-05,1.2077982609642495,0.6754682438514982
shift,0.1,-0.2978533649742827,1.8600608461884378,0.09998966914104698,1.3236375238388058,-1.1499686779751842e-05,1.2062533823516832,0.6768021167394969
shift,0.1,-0.29624334678523256,1.8618265723310705,0.09998965379767694,1.3204997424795968,-1.1476676931248284e-05,1.2047139820905193,0.678137696009863
shift,0.1,-0.2946333285961824,1.863590361303246,0.0999896384654686,1.3173697854893898,-1.1453705001447498e-05,1.2031800452116816,0.6794749799572449
shift,0.1,-0.29302331040713225,1.8653522106238634,0.09998962314446923,1.3142476347145187,-1.1430771003140352e-05,1.201651556768727,0.680813966863141
shift,0.1,-0.2914132922180821,1.8671121178263441,0.09998960783472592,1.3111332720442195,-1.1407874948610292e-05,1.2001285018378312,0.682154654995939
shift,0.1,-0.28980327402903194,1.8688700804587042,0.09998959253628556,1.3080266794105049,-1.1385016849636597e-05,1.1986108655177743,0.683497042610956
shift,0.1,-0.2881932558399818,1.8706260960836196,0.09998957724919491,1.3049278387880396,-1.1362196717497623e-05,1.1970986329299287,0.6848411279504785
shift,0.1,-0.28658323765093163,1.872380162278496,0.0999895619735005,1.3018367321940145,-1.1339414562974006e-05,1.1955917892182446,0.6861869092438028
shift,0.1,-0.2849732194618815,1.8741322766355353,0.09998954670924869,1.2987533416880186,-1.1316670396351843e-05,1.1940903195492396,0.6875343847072772
shift,0.1,-0.2833632012728313,1.8758824367618026,0.09998953145648565,1.2956776493719158,-1.1293964227425885e-05,1.1925942091119859,0.6888835525443429
shift,0.1,-0.28175318308378094,1.8776306402792928,0.09998951621525738,1.2926096373897207,-1.1271296065502676e-05,1.191103443118099,0.6902344109455764
shift,0.1,-0.2801431648947308,1.8793768848249954,0.09998950098560974,1.2895492879274737,-1.1248665919403719e-05,1.1896180068017277,0.6915869580887315
shift,0.1,-0.27853314670568063,1.881121168050962,0.0999894857675883,1.286496583213112,-1.1226073797468525e-05,1.1881378854195437,0.6929411921387841
shift,0.1,-0.2769231285166305,1.882863487624369,0.09998947056123854,1.2834515055163538,-1.1203519707557813e-05,1.1866630642507314,0.6942971112479742
shift,0.1,-0.2753131103275803,1.8846038412275823,0.09998945536660571,1.2804140371485666,-1.1181003657056503e-05,1.1851935285969795,0.6956547135558505
shift,0.1,-0.27370309213853017,1.8863422265582215,0.09998944018373487,1.2773841604626497,-1.1158525652876843e-05,1.183729263782472,0.6970139971893148
shift,0.1,-0.27209307394948,1.8880786413292232,0.09998942501267094,1.274361857852907,-1.1136085701461415e-05,1.1822702551538793,0.6983749602626671
shift,0.1,-0.27048305576042986,1.8898130832689024,0.09998940985345858,1.271347111754925,-1.1113683808786186e-05,1.1808164880803527,0.6997376008776511
shift,0.1,-0.2688730375713797,1.8915455501210163,0.09998939470614233,1.2683399046454522,-1.1091319980363516e-05,1.1793679479535137,0.7011019171235
shift,0.1,-0.26726301938232955,1.893276039644824,0.09998937957076649,1.2653402190422744,-1.1068994221245145e-05,1.1779246201874511,0.7024679070769825
shift,0.1,-0.26565300119327917,1.8950045496151497,0.09998936444737522,1.262348037504094,-1.1046706536025177e-05,1.1764864902187122,0.7038355688024502
shift,0.1,-0.264042983004229,1.8967310778224398,0.09998934933601242,1.259363342630407,-1.1024456928843035e-05,1.1750535435062976,0.7052049003518841
shift,0.1,-0.26243296481517886,1.8984556220728264,0.09998933423672185,1.2563861170613826,-1.1002245403386403e-05,1.1736257655316562,0.7065758997649432
shift,0.1,-0.2608229466261287,1.9001781801881843,0.09998931914954712,1.2534163434777417,-1.098007196289415e-05,1.1722031417986805,0.7079485650690116
shift,0.1,-0.25921292843707855,1.9018987500061901,0.09998930407453155,1.2504540046006356,-1.0957936610159246e-05,1.1707856578337015,0.7093228942792479
shift,0.1,-0.2576029102480284,1.9036173293803809,0.09998928901171834,1.2474990831915265,-1.0935839347531638e-05,1.1693732991854855,0.7106988853986335
shift,0.1,-0.25599289205897824,1.9053339161802108,0.09998927396115045,1.2445515620520655,-1.091378017692114e-05,1.1679660514252301,0.7120765364180227
shift,0.1,-0.2543828738699281,1.9070485082911088,0.0999892589228707,1.2416114240239744,-1.0891759099800277e-05,1.166563900146562,0.7134558453161919
shift,0.1,-0.25277285568087793,1.9087611036145349,0.09998924389692165,1.2386786519889255,-1.086977611720714e-05,1.1651668309655332,0.7148368100598902
shift,0.1,-0.2511628374918278,1.9104717000680356,0.09998922888334574,1.235753228868421,-1.0847831229748206e-05,1.16377482952062,0.7162194286038901
shift,0.1,-0.2495528193027774,1.9121802955852996,0.09998921388218515,1.2328351376236748,-1.0825924437601127e-05,1.1623878814727202,0.7176036988910387
shift,0.1,-0.24794280111372724,1.913886888116211,0.0999891988934819,1.2299243612554953,-1.0804055740517549e-05,1.1610059725051534,0.7189896188523085
shift,0.1,-0.24633278292467709,1.915591475626906,0.09998918391727782,1.227020882804163,-1.0782225137825877e-05,1.1596290883236584,0.7203771864068506
shift,0.1,-0.24472276473562693,1.9172940560998228,0.09998916895361451,1.2241246853493166,-1.0760432628434037e-05,1.1582572146563936,0.7217663994620458
shift,0.1,-0.24311274654657677,1.9189946275337575,0.0999891540025334,1.2212357520098323,-1.073867821083221e-05,1.1568903372539374,0.7231572559135583
shift,0.1,-0.24150272835752662,1.920693187943914,0.09998913906407572,1.218354065943707,-1.071696188309558e-05,1.1555284418892884,0.7245497536453882
shift,0.1,-0.23989271016847646,1.9223897353619566,0.09998912413828245,1.2154796103479417,-1.0695283642887013e-05,1.1541715143578648,0.7259438905299257
shift,0.1,-0.2382826919794263,1.924084267836061,0.09998910922519448,1.2126123684584236,-1.0673643487459795e-05,1.1528195404775081,0.7273396644280042
shift,0.1,-0.23667267379037615,1.9257767834309643,0.0999890943248524,1.209752323549809,-1.065204141366028e-05,1.1514725060884827,0.7287370731889555
shift,0.1,-0.235062655601326,1.927467280228014,0.09998907943729664,1.2068994589354092,-1.0630477417930569e-05,1.150130397053479,0.7301361146506639
shift,0.1,-0.23345263741227562,1.9291557563252184,0.09998906456256744,1.2040537579670716,-1.060895149631116e-05,1.1487931992576152,0.7315367866396217
shift,0.1,-0.23184261922322547,1.9308422098372935,0.09998904970070481,1.2012152040350654,-1.0587463644443568e-05,1.147460898608441,0.7329390869709844
shift,0.1,-0.2302326010341753,1.9325266388957125,0.09998903485174858,1.1983837805679676,-1.0566013857572987e-05,1.146133481035939,0.7343430134486268
shift,0.1,-0.22862258284512516,1.9342090416487512,0.09998902001573838,1.1955594710325443,-1.0544602130550838e-05,1.1448109324925304,0.7357485638651996
shift,0.1,-0.227012564656075,1.9358894162615357,0.09998900519271363,1.192742258933639,-1.0523228457837389e-05,1.1434932389530779,0.737155736002185
shift,0.1,-0.22540254646702484,1.9375677609160873,0.09998899038271356,1.1899321278140562,-1.0501892833504334e-05,1.142180386414889,0.7385645276299547
shift,0.1,-0.2237925282779747,1.939244073811369,0.09998897558577714,1.18712906125445,-1.0480595251237347e-05,1.1408723608977227,0.7399749365078269
shift,0.1,-0.22218251008892453,1.9409183531633285,0.09998896080194325,1.184333042873206,-1.0459335704338618e-05,1.139569148443793,0.7413869603841237
shift,0.1,-0.22057249189987438,1.9425905972049429,0.09998894603125044,1.1815440563263304,-1.0438114185729384e-05,1.1382707351177754,0.7428005969962298
shift,0.1,-0.21896247371082422,1.9442608041862623,0.09998893127373715,1.1787620853073368,-1.041693068795246e-05,1.136977107006811,0.7442158440706504
shift,0.1,-0.21735245552177385,1.9459289723744522,0.09998891652944156,1.1759871135471325,-1.0395785203174729e-05,1.135688250220514,0.7456326993230706
shift,0.1,-0.2157424373327237,1.9475951000538338,0.09998890179840164,1.173219124813907,-1.0374677723189635e-05,1.1344041508909781,0.7470511604584132
shift,0.1,-0.21413241914367354,1.9492591855259278,0.09998888708065522,1.170458102913018,-1.0353608239419658e-05,1.1331247951727823,0.7484712251708998
shift,0.1,-0.21252240095462338,1.950921227109494,0.09998887237623987,1.1677040316868805,-1.0332576742918757e-05,1.1318501692429985,0.7498928911441097
shift,0.1,-0.21091238276557323,1.9525812231405706,0.09998885768519296,1.1649568950148543,-1.0311583224374823e-05,1.1305802593011989,0.7513161560510402
shift,0.1,-0.20930236457652307,1.9542391719725138,0.09998884300755165,1.162216676813134,-1.0290627674112123e-05,1.1293150515694637,0.7527410175541669
shift,0.1,-0.20769234638747291,1.955895071976037,0.09998882834335293,1.1594833610346371,-1.0269710082093698e-05,1.1280545322923894,0.7541674733055048
shift,0.1,-0.20608232819842276,1.957548921539248,0.09998881369263353,1.1567569316688935,-1.0248830437923779e-05,1.1267986877370963,0.7555955209466694
shift,0.1,-0.2044723100093726,1.9592007190676868,0.09998879905542998,1.1540373727419346,-1.0227988730850171e-05,1.1255475041932381,0.7570251581089378
shift,0.1,-0.20286229182032245,1.9608504629843613,0.09998878443177862,1.1513246683161833,-1.020718494976662e-05,1.1243009679730105,0.7584563824133106
shift,0.1,-0.20125227363127207,1.9624981517297844,0.09998876982171562,1.1486188024903454,-1.0186419083215195e-05,1.12305906541116,0.7598891914705744
shift,0.1,-0.19964225544222192,1.9641437837620084,0.09998875522527685,1.1459197593992991,-1.0165691119388623e-05,1.1218217828649948,0.7613235828813631
shift,0.1,-0.19803223725317176,1.9657873575566591,0.09998874064249803,1.143227523213987,-1.0145001046132636e-05,1.1205891067143927,0.7627595542362219
shift,0.1,-0.1964222190641216,1.9674288716069708,0.09998872607341466,1.1405420781413054,-1.0124348850948274e-05,1.1193610233618125,0.764197103115669
shift,0.1,-0.19481220087507145,1.9690683244238194,0.09998871151806203,1.1378634084239967,-1.01037345209942e-05,1.1181375192323042,0.7656362270902601
shift,0.1,-0.1932021826860213,1.9707057145357538,0.09998869697647522,1.1351914983405422,-1.0083158043089012e-05,1.1169185807735202,0.7670769237206508
shift,0.1,-0.19159216449697114,1.9723410404890283,0.0999886824486891,1.1325263322050547,-1.0062619403713515e-05,1.115704194455724,0.7685191905576613
shift,0.1,-0.18998214630792098,1.9739743008476334,0.09998866793473832,1.129867894367168,-1.0042118589012987e-05,1.1144943467718043,0.7699630251423397
shift,0.1,-0.18837212811887083,1.975605494193327,0.09998865343465732,1.1272161692119325,-1.0021655584799436e-05,1.113289024237285,0.7714084250060274
shift,0.1,-0.18676210992982067,1.977234619125663,0.09998863894848033,1.124571141159709,-1.0001230376553859e-05,1.112088213390337,0.7728553876704225
shift,0.1,-0.1851520917407703,1.9788616742620213,0.09998862447624135,1.1219327946660582,-9.98084294942845e-06,1.1108919007917888,0.7743039106476464
shift,0.1,-0.18354207355172014,1.9804866582376353,0.09998861001797424,1.1193011142216402,-9.96049328824885e-06,1.109700073025143,0.775753991440307
