reference,t,cos1,cos3,cos5,field_energy,clock_energy,work
reference_continuum_I100_K24_tight,13.18,0.4903445896233184,-0.0036370590593982,2.0666830643000063e-05,0.770950805004852,0.5512628973018375,-0.05126289730183748
reference_continuum_I100_K24_tight,13.200000000000001,0.49461274664316934,-0.003486349229863097,1.950482401659801e-05,0.7708928720593591,0.5513208302473467,-0.051320830247346585
reference_continuum_I100_K24_tight,13.22,0.4984997457240663,-0.00333363915561102,1.839306891511025e-05,0.7708340801643768,0.5513796221423379,-0.0513796221423379
reference_continuum_I100_K24_tight,13.24,0.5020020357671048,-0.0031798259959736224,1.73359351623107e-05,0.7707745156766964,0.5514391866299913,-0.05143918662999118
reference_continuum_I100_K24_tight,13.26,0.5051164074239375,-0.0030257881716853727,1.6336452729274104e-05,0.7707142673270845,0.5514994349796207,-0.051499434979620694
reference_continuum_I100_K24_tight,13.280000000000001,0.5078399996594597,-0.0028723803062953484,1.5396380313122892e-05,0.7706534259308592,0.5515602763758554,-0.0515602763758553
reference_continuum_I100_K24_tight,13.3,0.5101703056722889,-0.0027204283851905726,1.4516292270087548e-05,0.7705920840915393,0.5516216182151517,-0.0516216182151516
reference_continuum_I100_K24_tight,13.32,0.5121051781386563,-0.002570725164064107,1.369568137590479e-05,0.7705303358981663,0.5516833664085395,-0.051683366408539495
reference_continuum_I100_K24_tight,13.34,0.5136428337488809,-0.002424025856718922,1.2933074660450992e-05,0.7704682766172546,0.5517454256894583,-0.051745425689458294
reference_continuum_I100_K24_tight,13.36,0.5147818570096611,-0.0022810441295562475,1.2226159412280244e-05,0.7704060023811885,0.5518076999255072,-0.051807699925507024
reference_continuum_I100_K24_tight,13.38,0.5155212032891584,-0.002142448428003542,1.1571916412252217e-05,0.7703436098737991,0.5518700924329074,-0.05187009243290741
reference_continuum_I100_K24_tight,13.4,0.5158602010862076,-0.002008858657416712,1.0966757415463813e-05,0.7702811960142552,0.5519325062924569,-0.051932506292456986
reference_continuum_I100_K24_tight,13.42,0.5157985535096002,-0.0018808432378840383,1.0406663950073211e-05,0.7702188576409595,0.5519948446657369,-0.05199484466573697
reference_continuum_I100_K24_tight,13.44,0.5153363389577379,-0.0017589165496691324,9.887324608656046e-06,0.7701566911963722,0.5520570111103349,-0.05205701111033501
reference_continuum_I100_K24_tight,13.46,0.5144740109936775,-0.001643536782853677,9.404268147866794e-06,0.7700947924138721,0.5521189098928447,-0.052118909892844775
reference_continuum_I100_K24_tight,13.48,0.5132123974154829,-0.0015351042012625522,8.952989925485854e-06,0.7700332560082707,0.5521804462984142,-0.05218044629841437
reference_continuum_I100_K24_tight,13.5,0.5115526985263759,-0.0014339598276578729,8.529069444878476e-06,0.7699721753710728,0.5522415269356336,-0.05224152693563363
reference_continuum_I100_K24_tight,13.52,0.5094964846137708,-0.0013403845540909786,8.128277029445488e-06,0.7699116422711634,0.5523020600355745,-0.0523020600355747
reference_continuum_I100_K24_tight,13.540000000000001,0.5070456926512844,-0.0012545986773404548,7.746668001980001e-06,0.7698517465628096,0.5523619557438331,-0.05236195574383316
reference_continuum_I100_K24_tight,13.56,0.5042026222421292,-0.001176761856297716,7.3806630738908446e-06,0.7697925759022503,0.5524211264044567,-0.05242112640445695
reference_continuum_I100_K24_tight,13.58,0.5009699308260659,-0.0011069734860054976,7.027113871284429e-06,0.7697342154720481,0.5524794868346933,-0.05247948683469346
reference_continuum_I100_K24_tight,13.6,0.4973506281776347,-0.0010452734774665225,6.68335311854173e-06,0.7696767477171166,0.5525369545895421,-0.05253695458954214
reference_continuum_I100_K24_tight,13.620000000000001,0.49334807022589283,-0.0009916434316669105,6.347229130024769e-06,0.7696202520915509,0.5525934502151539,-0.05259345021515414
reference_continuum_I100_K24_tight,13.64,0.488965952229969,-0.0009460081927656151,6.017124639647513e-06,0.7695648048165294,0.5526488974901825,-0.0526488974901827
reference_continuum_I100_K24_tight,13.66,0.48420830134879606,-0.0009082377612834132,5.691960501596172e-06,0.7695104786524402,0.5527032236542617,-0.05270322365426197
reference_continuum_I100_K24_tight,13.68,0.47907946864526824,-0.0008781495477386624,5.3711848598030895e-06,0.7694573426838457,0.5527563596228555,-0.052756359622855735
reference_continuum_I100_K24_tight,13.700000000000001,0.47358412056853155,-0.0008555109434124894,5.0547488316282095e-06,0.7694054621189098,0.5528082401877978,-0.05280824018779793
reference_continuum_I100_K24_tight,13.72,0.46772722996013777,-0.0008400421833970462,4.7430699423113075e-06,0.7693548981037808,0.5528588042029225,-0.052858804202922695
reference_continuum_I100_K24_tight,13.74,0.46151406663173883,-0.0008314194751938512,4.436984768964438e-06,0.7693057075524438,0.5529079947542612,-0.05290799475426135
reference_continuum_I100_K24_tight,13.76,0.4549501875635145,-0.0008292783646480475,4.137692421585661e-06,0.7692579429923437,0.5529557593143642,-0.052955759314364345
reference_continuum_I100_K24_tight,13.780000000000001,0.4480414267736929,-0.0008332173096220936,3.846690634419994e-06,0.7692116524263104,0.5530020498803881,-0.05300204988038829
reference_continuum_I100_K24_tight,13.8,0.4407938849102297,-0.0008428014308729599,3.565706324284244e-06,0.7691668792110368,0.5530468230956689,-0.05304682309566886
reference_continuum_I100_K24_tight,13.82,0.43321391861600944,-0.0008575664089278108,3.2966225175117178e-06,0.769123661952129,0.5530900403545806,-0.05309004035458069
reference_continuum_I100_K24_tight,13.84,0.4253081297189537,-0.0008770224951771498,3.0414035636122914e-06,0.7690820344161295,0.5531316678905653,-0.05313166789056536
reference_continuum_I100_K24_tight,13.86,0.41708335429789567,-0.0009006586053558708,2.8020205054681227e-06,0.7690420254594207,0.5531716768472845,-0.05317167684728474
reference_continuum_I100_K24_tight,13.88,0.40854665167430676,-0.0009279464636619154,2.580378408168067e-06,0.7690036589737789,0.5532100433329312,-0.0532100433329313
reference_continuum_I100_K24_tight,13.9,0.39970529337883304,-0.0009583447660085749,2.378247338543888e-06,0.7689669538488958,0.5532467484578,-0.05324674845780013
reference_continuum_I100_K24_tight,13.92,0.3905667521400427,-0.0009913033316483369,2.197198537517193e-06,0.7689319239514116,0.5532817783552937,-0.053281778355293734
reference_continuum_I100_K24_tight,13.94,0.3811386909410597,-0.0010262672131495368,2.038547168394437e-06,0.7688985781201131,0.5533151241865948,-0.05331512418659506
reference_continuum_I100_K24_tight,13.96,0.37142895218762806,-0.0010626807357482552,1.9033028149580649e-06,0.7688669201773952,0.553346782129306,-0.053346782129306124
reference_continuum_I100_K24_tight,13.98,0.3614455470288358,-0.001099991438399691,1.792128700163104e-06,0.7688369489563028,0.5533767533504027,-0.053376753350402824
reference_continuum_I100_K24_tight,14.0,0.35119664486916025,-0.0011376538902084141,1.7053103724839541e-06,0.7688086583427968,0.5534050439639085,-0.05340504396390885
reference_continuum_I100_K24_tight,14.02,0.34069056310770435,-0.001175133357571926,1.6427343563580752e-06,0.7687820373329672,0.553431664973738,-0.05343166497373818
reference_continuum_I100_K24_tight,14.040000000000001,0.32993575713756745,-0.001211909299055192,1.6038770435326317e-06,0.7687570701045102,0.5534566322021959,-0.053456632202196014
reference_continuum_I100_K24_tight,14.06,0.3189408106352066,-0.0012474786668807433,1.5878038572582423e-06,0.7687337361020394,0.5534799662046651,-0.05347996620466537
reference_continuum_I100_K24_tight,14.08,0.3077144261663839,-0.001281358995912683,1.593178489077348e-06,0.7687120101356677,0.5535016921710378,-0.05350169217103808
reference_continuum_I100_K24_tight,14.1,0.29626541613208596,-0.0013130912629831827,1.6182818012959114e-06,0.7686918624922302,0.5535218398144756,-0.053521839814475704
reference_continuum_I100_K24_tight,14.120000000000001,0.28460269407435407,-0.0013422425015916144,1.6610397747147456e-06,0.7686732590585968,0.5535404432481085,-0.053540443248108506
reference_continuum_I100_K24_tight,14.14,0.2727352663586122,-0.0013684081591326322,1.7190597039050172e-06,0.7686561614564076,0.5535575408502983,-0.05355754085029841
reference_continuum_I100_K24_tight,14.16,0.26067222424568626,-0.0013912141859225148,1.789673685416272e-06,0.7686405271875999,0.5535731751191051,-0.0535731751191052
reference_continuum_I100_K24_tight,14.18,0.24842273636327544,-0.0014103188476168459,1.869988297319172e-06,0.7686263097901007,0.5535873925166055,-0.053587392516605534
reference_continuum_I100_K24_tight,14.200000000000001,0.23599604158330584,-0.0014254142546816656,1.9569392705492392e-06,0.7686134590029869,0.5536002433037194,-0.053600243303719465
reference_continuum_I100_K24_tight,14.22,0.22340144230831935,-0.001436227604760962,2.047349866085425e-06,0.7686019209405028,0.5536117813662019,-0.05361178136620203
reference_continuum_I100_K24_tight,14.24,0.2106482981667725,-0.0014425221359567319,2.137991620220371e-06,0.7685916382742455,0.5536220640324566,-0.05362206403245675
reference_continuum_I100_K24_tight,14.26,0.1977460201140585,-0.0014440977910366698,2.225646097607282e-06,0.7685825504228944,0.5536311518838242,-0.053631151883824196
reference_continuum_I100_K24_tight,14.280000000000001,0.18470406493291175,-0.0014407915948394625,2.307166297760349e-06,0.7685745937487125,0.5536391085579927,-0.053639108557992726
reference_continuum_I100_K24_tight,14.3,0.171531930124298,-0.0014324777484253583,2.379536393604603e-06,0.7685677017605244,0.5536460005461705,-0.05364600054617064
reference_continuum_I100_K24_tight,14.32,0.15823914917655985,-0.0014190674464658406,2.439928535708656e-06,0.7685618053220804,0.5536518969846486,-0.05365189698464869
reference_continuum_I100_K24_tight,14.34,0.14483528719849686,-0.0014005084252606476,2.4857555575117473e-06,0.7685568328653355,0.5536568694413702,-0.05365686944137036
reference_continuum_I100_K24_tight,14.36,0.13132993689953762,-0.0013767842503491772,2.5147184775619545e-06,0.7685527106085872,0.553660991698115,-0.05366099169811519
reference_continuum_I100_K24_tight,14.38,0.1177327148973789,-0.0013479133554498296,2.5248478879687835e-06,0.7685493627778255,0.5536643395288862,-0.05366433952888621
reference_continuum_I100_K24_tight,14.4,0.1040532583320383,-0.00131394784442458,2.51453839207887e-06,0.768546711831628,0.5536669904750788,-0.05366699047507896
reference_continuum_I100_K24_tight,14.42,0.09030122176283052,-0.001274972070315566,2.482575443843497e-06,0.7685446786887097,0.5536690236179951,-0.05366902361799509
reference_continuum_I100_K24_tight,14.44,0.07648627432319134,-0.001231101006465806,2.4281541026442038e-06,0.7685431829574574,0.5536705193492489,-0.05367051934924903
reference_continuum_I100_K24_tight,14.46,0.06261809710668345,-0.0011824784257924792,2.350889375158693e-06,0.7685421431671071,0.5536715591396021,-0.053671559139602275
reference_continuum_I100_K24_tight,14.48,0.048706380756111986,-0.001129274905396472,2.2508179972799144e-06,0.7685414769999597,0.5536722253067456,-0.05367222530674573
reference_continuum_I100_K24_tight,14.5,0.03476082322646794,-0.001071685674509006,2.128391673459214e-06,0.7685411015241675,0.5536726007825377,-0.05367260078253784
reference_continuum_I100_K24_tight,14.52,0.020791127691419935,-0.0010099283246348663,1.9844619699218063e-06,0.7685409334265162,0.5536727688801931,-0.05367276888019342
reference_continuum_I100_K24_tight,14.540000000000001,0.006807000562247121,-0.0009442404013033438,1.8202572070963983e-06,0.7685408892447985,0.5536728130619069,-0.05367281306190697
reference_continuum_I100_K24_tight,14.56,-0.00718185041250578,-0.0008748768973992078,1.637351850833808e-06,0.7685408855993224,0.5536728167073834,-0.05367281670738365
reference_continuum_I100_K24_tight,14.58,-0.021165717998844084,-0.000802107668487024,1.4376290488533335e-06,0.7685408394229666,0.5536728628837416,-0.05367286288374178
reference_continuum_I100_K24_tight,14.6,-0.035134897312978766,-0.0007262147907514217,1.2232370697535435e-06,0.7685406681894628,0.5536730341172423,-0.053673034117242564
reference_continuum_I100_K24_tight,14.620000000000001,-0.04907968767329812,-0.0006474898823741385,9.965405153860304e-07,0.7685402901394116,0.5536734121672954,-0.053673412167295584
reference_continuum_I100_K24_tight,14.64,-0.06299039450094518,-0.0005662314092060488,7.600672677249174e-07,0.7685396245035236,0.5536740778031829,-0.053674077803183166
reference_continuum_I100_K24_tight,14.66,-0.07685733130099073,-0.0004827419954864606,5.164521932033247e-07,0.7685385917227635,0.5536751105839414,-0.05367511058394148
reference_continuum_I100_K24_tight,14.68,-0.09067082175562241,-0.00039732576017444354,2.6837868062862233e-07,0.768537113664875,0.5536765886418329,-0.05367658864183318
reference_continuum_I100_K24_tight,14.700000000000001,-0.1044212019600861,-0.0003102856991236558,1.851911376586548e-08,0.7685351138368625,0.5536785884698433,-0.053678588469843545
reference_continuum_I100_K24_tight,14.72,-0.11809882283119787,-0.00022192113290443434,-2.305246151180623e-07,0.7685325175930741,0.5536811847136303,-0.05368118471363053
reference_continuum_I100_K24_tight,14.74,-0.13169405271716764,-0.00013252523950597477,-4.762794579818981e-07,0.7685292523383508,0.5536844499683581,-0.05368444996835837
reference_continuum_I100_K24_tight,14.76,-0.14519728023615827,-4.2382690482698865e-05,-7.16457374179661e-07,0.7685252477258624,0.5536884545808437,-0.05368845458084403
reference_continuum_I100_K24_tight,14.780000000000001,-0.15859891736961748,4.823259164727823e-05,-9.490082992353899e-07,0.7685204358492581,0.5536932664574461,-0.053693266457446355
reference_continuum_I100_K24_tight,14.8,-0.1718894028347083,0.0001390595378826803,-1.172168988393167e-06,0.7685147514285812,0.5536989508781279,-0.05369895087812807
reference_continuum_I100_K24_tight,14.82,-0.18505920575841106,0.00022985188320338694,-1.3845068904639115e-06,0.7685081319895843,0.5537055703171215,-0.05370557031712172
reference_continuum_I100_K24_tight,14.84,-0.19809882967387057,0.0003203799481989326,-1.584958304433519e-06,0.7685005180360738,0.5537131842706309,-0.05371318427063106
reference_continuum_I100_K24_tight,14.86,-0.21099881685739943,0.0004104322383238732,-1.7728601897077211e-06,0.7684918532147081,0.5537218490919998,-0.053721849091999826
reference_continuum_I100_K24_tight,14.88,-0.22374975302226663,0.000499816848484566,-1.947975117495694e-06,0.7684820844719271,0.5537316178347791,-0.053731617834779186
reference_continuum_I100_K24_tight,14.9,-0.23634227238295608,0.0005883626620464301,-2.1105089768667323e-06,0.7684711622025808,0.5537425401041242,-0.05374254010412434
reference_continuum_I100_K24_tight,14.92,-0.24876706310095117,0.0006759203349076834,-2.2611211866943432e-06,0.7684590403897578,0.5537546619169481,-0.05375466191694815
reference_continuum_I100_K24_tight,14.94,-0.2610148731203802,0.000762363056772073,-2.4009272913729526e-06,0.768445676735452,0.5537680255712563,-0.05376802557125641
reference_continuum_I100_K24_tight,14.96,-0.27307651639902236,0.0008475870834371896,-2.53149395353414e-06,0.7684310327816216,0.553782669525084,-0.05378266952508404
reference_continuum_I100_K24_tight,14.98,-0.2849428795372138,0.0009315120355615093,-2.6548264791795214e-06,0.7684150740212593,0.5537986282854445,-0.05379862828544456
reference_continuum_I100_K24_tight,15.0,-0.29660492880410133,0.0010140809612152759,-2.7733491398876933e-06,0.7683977699990153,0.5538159323076963,-0.05381593230769626
reference_continuum_I100_K24_tight,15.02,-0.30805371755751476,0.001095260161361862,-2.889878669174427e-06,0.7683790944009881,0.553834607905717,-0.053834607905717015
reference_continuum_I100_K24_tight,15.040000000000001,-0.3192803940507958,0.0011750387788898255,-3.007591389730702e-06,0.7683590251334415,0.5538546771732662,-0.053854677173266356
