reference,t,cos1,cos3,cos5,energy
reference_lattice_N64,17.28,0.49516235713748336,-0.0021066031560099912,1.1366286960791744e-05,0.82189839146593
reference_lattice_N64,17.3,0.49289058249973217,-0.001994028275868396,1.0381791864708436e-05,0.821898391466139
reference_lattice_N64,17.32,0.4901889108801581,-0.0018852097183704652,9.4346172153396e-06,0.8218983914661812
reference_lattice_N64,17.34,0.48706008044516913,-0.0017804029049348882,8.52521213376752e-06,0.8218983914670508
reference_lattice_N64,17.36,0.4835072559525627,-0.0016798185785816691,7.653872543146157e-06,0.821898391466475
reference_lattice_N64,17.38,0.4795340221372974,-0.0015836232479196357,6.820785129699704e-06,0.8218983914640315
reference_lattice_N64,17.400000000000002,0.4751443762829403,-0.0014919399792379016,6.026065017114969e-06,0.8218983914661763
reference_lattice_N64,17.42,0.47034272001616584,-0.001404849528330283,5.26978639011048e-06,0.8218983914661874
reference_lattice_N64,17.44,0.4651338503884809,-0.001322391772443463,4.552006973422395e-06,0.8218983914671989
reference_lattice_N64,17.46,0.4595229502764947,-0.0012445674471487072,3.872785047609449e-06,0.821898391466461
reference_lattice_N64,17.48,0.45351557816975274,-0.0011713401455329341,3.2321902547371988e-06,0.8218983914636475
reference_lattice_N64,17.5,0.4471176573968628,-0.0011026385633964974,2.630308059912964e-06,0.8218983914661895
reference_lattice_N64,17.52,0.4403354648449003,-0.0010383589695165322,2.067238002314565e-06,0.8218983914661815
reference_lattice_N64,17.54,0.43317561924718295,-0.0009783678531200862,1.543087611516717e-06,0.821898391466825
reference_lattice_N64,17.56,0.4256450690848821,-0.0009225047426195187,1.0579612403453606e-06,0.8218983914661515
reference_lattice_N64,17.580000000000002,0.41775108017664314,-0.0008705851493648024,6.119456312424268e-07,0.821898391464656
reference_lattice_N64,17.6,0.4095012230140992,-0.0008224036130580201,2.0509261611407359e-07,0.8218983914662137
reference_lattice_N64,17.62,0.40090335990564674,-0.000777736818561868,-1.6260019150824803e-07,0.8218983914662134
reference_lattice_N64,17.64,0.39196563199394907,-0.0007363467471376439,-4.912095060865033e-07,0.8218983914667141
reference_lattice_N64,17.66,0.38269644620236,-0.0006979838401389962,-7.80906880879443e-07,0.8218983914658522
reference_lattice_N64,17.68,0.37310446217220317,-0.0006623901397845634,-1.031978562250058e-06,0.8218983914652829
reference_lattice_N64,17.7,0.3631985792456187,-0.0006293023811881832,-1.244844031771285e-06,0.8218983914662102
reference_lattice_N64,17.72,0.3529879235483096,-0.0005984550072316405,-1.4200725785549773e-06,0.8218983914662441
reference_lattice_N64,17.740000000000002,0.34248183522237435,-0.0005695830800659066,-1.5583973992648534e-06,0.821898391466607
reference_lattice_N64,17.76,0.33168985585738353,-0.0005424250650393602,-1.660726657549304e-06,0.8218983914658093
reference_lattice_N64,17.78,0.3206217161619723,-0.0005167254653957777,-1.7281513907783647e-06,0.8218983914656022
reference_lattice_N64,17.8,0.30928732391865665,-0.0004922372842002593,-1.7619496891018093e-06,0.8218983914661958
reference_lattice_N64,17.82,0.29769675225613557,-0.0004687242971218846,-1.7635872888378867e-06,0.8218983914662024
reference_lattice_N64,17.84,0.28586022827027346,-0.0004459631197759272,-1.7347145839656698e-06,0.8218983914664295
reference_lattice_N64,17.86,0.2737881220248734,-0.00042374505183806455,-1.677159838055002e-06,0.8218983914661191
reference_lattice_N64,17.88,0.26149093595024975,-0.00040187769232498285,-1.5929192483218725e-06,0.8218983914658066
reference_lattice_N64,17.900000000000002,0.2489792946639115,-0.0003801863091569132,-1.4841436408550796e-06,0.8218983914661916
reference_lattice_N64,17.92,0.23626393522694789,-0.00035851495779642463,-1.3531222617967768e-06,0.8218983914661341
reference_lattice_N64,17.94,0.2233556978392829,-0.0003367273520011287,-1.2022645012868327e-06,0.8218983914659667
reference_lattice_N64,17.96,0.21026551699098994,-0.0003147074695877073,-1.0340791931348165e-06,0.8218983914660379
reference_lattice_N64,17.98,0.19700441306152183,-0.00029235990649241397,-8.51152595476028e-07,0.8218983914670248
reference_lattice_N64,18.0,0.18358348436501928,-0.0002696099786106919,-6.56125346854734e-07,0.8218983914667488
reference_lattice_N64,18.02,0.17001389964669017,-0.0002464035611896621,-4.516684841445918e-07,0.8218983914661696
reference_lattice_N64,18.04,0.15630689100144002,-0.00022270669635988922,-2.404596524048278e-07,0.8218983914661173
reference_lattice_N64,18.06,0.1424737472106464,-0.00019850496284527894,-2.5159527357273018e-08,0.8218983914656164
reference_lattice_N64,18.080000000000002,0.12852580748191533,-0.00017380261569136942,1.9161114675463985e-07,0.8218983914665161
reference_lattice_N64,18.1,0.11447445556153561,-0.0001486215201598347,4.072934033456858e-07,0.8218983914678546
reference_lattice_N64,18.12,0.10033111420242921,-0.00012299988389663223,6.194105308776606e-07,0.8218983914662056
reference_lattice_N64,18.14,0.0861072399614046,-9.699080266064942e-05,8.255868897565126e-07,0.8218983914662072
reference_lattice_N64,18.16,0.07181431828540716,-7.066065004862782e-05,1.0235649653430504e-06,0.8218983914656541
reference_lattice_N64,18.18,0.05746385886899526,-4.408731092718524e-05,1.2112203670299632e-06,0.8218983914656903
reference_lattice_N64,18.2,0.04306739123920428,-1.7358291301396676e-05,1.3865748249530363e-06,0.821898391468121
reference_lattice_N64,18.22,0.028636460534466696,9.431278685557238e-06,1.5478071549134085e-06,0.8218983914669117
reference_lattice_N64,18.240000000000002,0.014182623444271463,3.618073206136189e-05,1.6932619550431806e-06,0.8218983914661999
reference_lattice_N64,18.26,-0.0002825557361530325,6.278601153038086e-05,1.8214565462580882e-06,0.8218983914660339
reference_lattice_N64,18.28,-0.01474750896958518,8.914186036228171e-05,1.9310858953753103e-06,0.8218983914657954
reference_lattice_N64,18.3,-0.029200668301008988,0.00011514403207199374,2.0210257812371104e-06,0.8218983914671619
reference_lattice_N64,18.32,-0.04363046968269771,0.00014069149602341093,2.090334438307711e-06,0.8218983914665948
reference_lattice_N64,18.34,-0.058025356839949804,0.00016568861619601277,2.1382526331606635e-06,0.8218983914662017
reference_lattice_N64,18.36,-0.07237378521762484,0.00019004728071341848,2.1642026062413077e-06,0.8218983914660266
reference_lattice_N64,18.38,-0.08666422604669148,0.00021368895940244417,2.1677858502988247e-06,0.821898391465835
reference_lattice_N64,18.400000000000002,-0.10088517056941088,0.00023654666754983818,2.148779939821687e-06,0.8218983914671572
reference_lattice_N64,18.42,-0.11502513445936582,0.0002585668161272396,2.1071345933473887e-06,0.8218983914664773
reference_lattice_N64,18.44,-0.12907266247484167,0.0002797109239800352,2.0429669112892453e-06,0.8218983914661928
reference_lattice_N64,18.46,-0.14301633337572642,0.0002999571786071677,1.95655607297779e-06,0.8218983914660029
reference_lattice_N64,18.48,-0.15684476513892212,0.0003193018223626589,1.8483373451365248e-06,0.8218983914657146
reference_lattice_N64,18.5,-0.17054662050109642,0.0003377603489583813,1.7188954669579841e-06,0.8218983914671455
reference_lattice_N64,18.52,-0.1841106128533776,0.00035536849801936,1.5689574275939992e-06,0.8218983914668947
reference_lattice_N64,18.54,-0.19752551251843753,0.00037218302490057737,1.3993843586818004e-06,0.8218983914661715
reference_lattice_N64,18.56,-0.21078015342388562,0.00038828224445007747,1.2111626663569035e-06,0.8218983914661052
reference_lattice_N64,18.580000000000002,-0.22386344019333626,0.00040376633268261893,1.005394131430539e-06,0.8218983914656997
reference_lattice_N64,18.6,-0.2367643556716069,0.0004187573757416441,7.832847611954849e-07,0.8218983914664794
reference_lattice_N64,18.62,-0.2494719688880474,0.00043339916909639065,5.461324506003917e-07,0.8218983914674709
reference_lattice_N64,18.64,-0.26197544347213647,0.0004478567519845472,2.953129925688335e-07,0.8218983914662085
reference_lattice_N64,18.66,-0.27426404652317404,0.00046231567755729774,3.2264338936352266e-08,0.8218983914660835
reference_lattice_N64,18.68,-0.2863271579221418,0.00047698103278030963,-2.4153067966986684e-07,0.8218983914661382
reference_lattice_N64,18.7,-0.29815428009608214,0.0004920761883953738,-5.245638849080395e-07,0.8218983914660036
reference_lattice_N64,18.72,-0.3097350482134694,0.0005078413015764466,-8.153231320148926e-07,0.8218983914662051
reference_lattice_N64,18.740000000000002,-0.3210592407945943,0.0005245315784902726,-1.1123155152977287e-06,0.8218983914666539
reference_lattice_N64,18.76,-0.3321167907311139,0.0005424152906354069,-1.4140929006993153e-06,0.8218983914662097
reference_lattice_N64,18.78,-0.3428977966815737,0.0005617715711099547,-1.7192791922636294e-06,0.8218983914661506
reference_lattice_N64,18.8,-0.3533925348053239,0.0005828880160860714,-2.0265987597503505e-06,0.821898391466601
reference_lattice_N64,18.82,-0.3635914708266227,0.0006060580797368129,-2.3349066800523127e-06,0.8218983914662864
reference_lattice_N64,18.84,-0.3734852723727682,0.0006315783067705901,-2.643219600065613e-06,0.8218983914650997
reference_lattice_N64,18.86,-0.38306482155318944,0.0006597454142647666,-2.9507470249132047e-06,0.8218983914661483
reference_lattice_N64,18.88,-0.3923212277392236,0.0006908532431572434,-3.2569224916082794e-06,0.8218983914661485
reference_lattice_N64,18.900000000000002,-0.4012458404866873,0.000725189614851809,-3.561433788385985e-06,0.8218983914666719
reference_lattice_N64,18.92,-0.4098302625608772,0.0007630331087400792,-3.864251625175759e-06,0.8218983914670409
reference_lattice_N64,18.94,-0.41806636300438454,0.000804649795136482,-4.165655884534328e-06,0.8218983914645702
reference_lattice_N64,18.96,-0.4259462901927732,0.0008502899501158137,-4.466258792316757e-06,0.8218983914651208
reference_lattice_N64,18.98,-0.43346248481969923,0.0009001847849607307,-4.7670235663980195e-06,0.8218983914661705
reference_lattice_N64,19.0,-0.44060769275096645,0.0009545432180322503,-5.069278390585675e-06,0.8218983914663774
reference_lattice_N64,19.02,-0.4473749776856414,0.0010135487220125131,-5.374724381635723e-06,0.8218983914668707
reference_lattice_N64,19.04,-0.4537577335616216,0.0010773562783894222,-5.685436655007061e-06,0.8218983914650406
reference_lattice_N64,19.06,-0.4597496966444561,0.0011460894662339179,-6.003858226832845e-06,0.821898391465599
reference_lattice_N64,19.080000000000002,-0.4653449572321556,0.0012198377240404006,-6.33278508649044e-06,0.821898391466137
reference_lattice_N64,19.1,-0.47053797091964455,0.001298653804267799,-6.675343003132973e-06,0.8218983914664543
reference_lattice_N64,19.12,-0.4753235693577276,0.0013825514563129047,-7.034954816507984e-06,0.8218983914665362
reference_lattice_N64,19.14,-0.4796969704487127,0.001471503362663996,-7.415298194907707e-06,0.8218983914649262
reference_lattice_N64,19.16,-0.4836537879233986,0.0015654393510952018,-7.82025399312186e-06,0.8218983914660934
reference_lattice_N64,19.18,-0.48719004023900436,0.0016642449153662234,-8.253844511866543e-06,0.8218983914661265
reference_lattice_N64,19.2,-0.49030215875711136,0.001767760050531586,-8.720163289681802e-06,0.8218983914666769
reference_lattice_N64,19.22,-0.4929869951437118,0.0018757784369439045,-9.223295655648662e-06,0.8218983914658986
reference_lattice_N64,19.240000000000002,-0.49524182795648053,0.0019880469764791226,-9.767231787096803e-06,0.821898391465238
reference_lattice_N64,19.26,-0.49706436837447077,0.0021042657025430794,-1.0355772696188465e-05,0.8218983914661405
reference_lattice_N64,19.28,-0.49845276503857705,0.00222408807017633,-1.099243061046345e-05,0.8218983914663168
reference_lattice_N64,19.3,-0.49940560797718714,0.0023471216288619536,-1.1680325437813698e-05,0.8218983914667916
reference_lattice_N64,19.32,-0.49992193158720943,0.002472929089587873,-1.2422078522498803e-05,0.8218983914650752
reference_lattice_N64,19.34,-0.5000012166615644,0.0026010297747698814,-1.3219705978121459e-05,0.8218983914659475
reference_lattice_N64,19.36,-0.4996433914390558,0.002730901462623789,-1.4074513214901784e-05,0.8218983914660963
reference_lattice_N64,19.38,-0.4988488316862548,0.0028619825994857153,-1.4986993174187174e-05,0.8218983914664786
reference_lattice_N64,19.400000000000002,-0.49761835979837554,0.0029936748857211596,-1.5956730195347703e-05,0.8218983914660608
reference_lattice_N64,19.42,-0.4959532429334683,0.003125346211034275,-1.6982311825050042e-05,0.8218983914653584
reference_lattice_N64,19.44,-0.4938551901881655,0.0032563339264755345,-1.8061250894080104e-05,0.8218983914661048
reference_lattice_N64,19.46,-0.49132634883266757,0.0033859484325457863,-1.9189920064853673e-05,0.8218983914662366
reference_lattice_N64,19.48,-0.4883692996330835,0.003513477055119223,-2.036350076887783e-05,0.8218983914664003
reference_lattice_N64,19.5,-0.4849870512836191,0.0036381881897019326,-2.157594877012195e-05,0.821898391465331
reference_lattice_N64,19.52,-0.4811830339885978,0.0037593356792437866,-2.2819977720546804e-05,0.8218983914660873
reference_lattice_N64,19.54,-0.4769610922260679,0.003876163401027063,-2.408706296486271e-05,0.821898391466114
reference_lattice_N64,19.56,-0.47232547674502123,0.003987910021779636,-2.536746578065496e-05,0.8218983914664022
reference_lattice_N64,19.580000000000002,-0.46728083583486435,0.00409381389388813,-2.665028004109086e-05,0.8218983914656346
reference_lattice_N64,19.6,-0.461832205924109,0.004193118051791126,-2.792350094209798e-05,0.8218983914660605
reference_lattice_N64,19.62,-0.45598500155662014,0.0042850752751904374,-2.9174116993997134e-05,0.8218983914660859
reference_lattice_N64,19.64,-0.4497450048072282,0.004368953178371946,-3.0388223936425184e-05,0.8218983914663551
reference_lattice_N64,19.66,-0.44311835419051415,0.004444039290138625,-3.155116093050492e-05,0.8218983914658903
reference_lattice_N64,19.68,-0.43611153312592654,0.004509646085341809,-3.264766722522951e-05,0.8218983914657865
reference_lattice_N64,19.7,-0.42873135801805234,0.004565115930502298,-3.366205845208141e-05,0.8218983914660896
reference_lattice_N64,19.72,-0.4209849660152575,0.004609825906681002,-3.4578420204059096e-05,0.8218983914662585
reference_lattice_N64,19.740000000000002,-0.41287980250797085,0.004643192473350966,-3.538081672795658e-05,0.821898391466182
reference_lattice_N64,19.76,-0.4044236084275701,0.004664675938720745,-3.605351220487274e-05,0.8218983914654926
reference_lattice_N64,19.78,-0.3956244074067836,0.004673784703335603,-3.6581201429220574e-05,0.821898391466104
reference_lattice_N64,19.8,-0.3864904928599838,0.004670079243305325,-3.6949246954500416e-05,0.821898391466125
reference_lattice_N64,19.82,-0.377030415041816,0.004653175807621377,-3.7143918615612526e-05,0.8218983914663768
reference_lattice_N64,19.84,-0.367252968138163,0.004622749797004088,-3.715263224944484e-05,0.8218983914656758
reference_lattice_N64,19.86,-0.35716717744250637,0.004578538805262216,-3.6964183561714474e-05,0.8218983914659576
reference_lattice_N64,19.88,-0.3467822866678216,0.004520345292210992,-3.656897304646058e-05,0.8218983914660768
reference_lattice_N64,19.900000000000002,-0.3361077454399063,0.004448038877591718,-3.595921838172355e-05,0.8218983914662357
reference_lattice_N64,19.92,-0.3251531970158259,0.004361558231465624,-3.5129150083383325e-05,0.8218983914662723
reference_lattice_N64,19.94,-0.31392846626688053,0.004260912550281684,-3.407518694906746e-05,0.8218983914655363
reference_lattice_N64,19.96,-0.3024435479608035,0.004146182609497007,-3.2796088085593225e-05,0.8218983914661054
reference_lattice_N64,19.98,-0.29070859537830784,0.004017521371864762,-3.12930765814928e-05,0.8218983914661058
reference_lattice_N64,20.0,-0.2787339092860039,0.003875154166810932,-2.9569934768855543e-05,0.8218983914661058
reference_lattice_N128,0.0,0.5,2.0748081620857408e-17,1.0340648171017297e-17,0.8221348556005856
reference_lattice_N128,0.02,0.49978128879754846,-6.24647566582744e-06,3.902619731466027e-11,0.822134855600586
