mG_eV,rH,sigma,phase,M_vector_eV,mKK_eV,tau,A,source_c,persistent_soft_coefficient,formal_net_c,min_my2_eV2,min_transverse_schur_eV2,clockoff_my2_leading_eV2,max_radial_mass_eV,source_CW_force_ratio,persistent_CW_force_ratio,clock_contact_CW_force_ratio,contact_Btree_force_ratio,contact_B5d_force_ratio,selected_signed_axis_ratio,selected_signed_chi_ratio,selected_axis_moduli_sum,selected_feedback_sum_ratio,quadratic_valley_force_ratio,max_valley_energy_over_U,valley_boundary_fraction,FT_over_MV2,max_hierarchy_ratio,max_coupling_loop_parameter,max_soft_over_charged_mass2,finite_interval_local_pass,clockoff_local_pass,hierarchy_pass,auxiliary_pass,perturbative_pass,stated_conditions_pass,leading_cancellation_branch
3.162277660168379e-08,1.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-62,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-30,2.601582592361818e-30,9.993835035736511e-39,9.993835035736511e-39,-5.203165184723635e-45,2.1908902300206643e-07,4.2233545303320444e-14,2.1116772651660222e-14,0.0002533045986560874,0.0,0.0,0.00025330459865590316,0.00025330459865590316,0.00025330459865664025,0.00025330459865664025,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323620282547867e-59,True,False,True,True,True,False,False
3.162277660168379e-08,1.7782794100389228,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580575e-61,4.335970987269697e-31,5.203165184723636e-30,4.6263407575127044e-30,5.76824427210931e-31,9.993839085252841e-39,9.993839085252841e-39,-1.1536488544218618e-45,2.1908902300206643e-07,4.2233545303320444e-14,3.755152201292039e-14,0.0002533045986560874,0.0,0.0,0.0002533045986560466,0.0002533045986560466,0.0002533045986567837,0.0002533045986567837,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323620485023683e-59,True,False,True,True,True,False,False
3.162277660168379e-08,3.1622776601683795,1.0,zero,1000000000000.0,100000000000000.0,2.31253564979929e-61,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-30,-3.023761328185081e-30,9.993846286424352e-39,9.993846286424352e-39,6.047522656370161e-45,2.1908902300206643e-07,4.2233545303320444e-14,6.677709841119972e-14,0.0002533045986560874,0.0,0.0,0.00025330459865630165,0.00025330459865630165,0.0002533045986570387,0.0002533045986570387,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323620845082259e-59,True,True,True,True,True,True,False
3.162277660168379e-08,5.62341325190349,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-61,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-29,-9.426608841085248e-30,9.993859092119377e-39,9.993859092119377e-39,1.8853217682170492e-44,2.1908902300206643e-07,4.2233545303320444e-14,1.187483391667793e-13,0.0002533045986560874,0.0,0.0,0.0002533045986567552,0.0002533045986567552,0.0002533045986574922,0.0002533045986574922,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323621485367008e-59,True,True,True,True,True,True,False
3.162277660168379e-08,10.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-61,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-29,-2.0812660738894544e-29,9.993881864223174e-39,9.993881864223174e-39,4.162532147778908e-44,2.1908902300206643e-07,4.2233545303320444e-14,2.1116772651660223e-13,0.0002533045986560874,0.0,0.0,0.00025330459865756166,0.00025330459865756166,0.00025330459865829876,0.00025330459865829876,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323622623972198e-59,True,True,True,True,True,True,False
3.162277660168379e-08,17.78279410038923,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580576e-60,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-29,-4.1060242390403414e-29,9.993922359386476e-39,9.993922359386476e-39,8.212048478080682e-44,2.1908902300206643e-07,4.2233545303320444e-14,3.75515220129204e-13,0.0002533045986560874,0.0,0.0,0.00025330459865899584,0.00025330459865899584,0.00025330459865973294,0.00025330459865973294,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323624648730365e-59,True,True,True,True,True,True,False
3.162277660168379e-08,31.622776601683793,1.0,zero,1000000000000.0,100000000000000.0,2.31253564979929e-60,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-29,-7.706609994436352e-29,9.993994371101585e-39,9.993994371101585e-39,1.5413219988872702e-43,2.1908902300206643e-07,4.2233545303320444e-14,6.677709841119971e-13,0.0002533045986560874,0.0,0.0,0.00025330459866154627,0.00025330459866154627,0.00025330459866228336,0.00025330459866228336,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.232362824931612e-59,True,True,True,True,True,True,False
3.162277660168379e-08,56.23413251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-60,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-28,-1.4109457507336522e-28,9.994122428051842e-39,9.994122428051842e-39,2.8218915014673036e-43,2.1908902300206643e-07,4.2233545303320444e-14,1.187483391667793e-12,0.0002533045986560874,0.0,0.0,0.0002533045986660816,0.0002533045986660816,0.0002533045986668187,0.0002533045986668187,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323634652163633e-59,True,True,True,True,True,True,False
3.162277660168379e-08,100.0,1.0,zero,1000000000000.0,100000000000000.0,7.31287982370326e-60,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-28,-2.5495509405145816e-28,9.994350149089799e-39,9.994350149089799e-39,5.099101881029163e-43,2.1908902300206643e-07,4.2233545303320444e-14,2.1116772651660223e-12,0.0002533045986560874,0.0,0.0,0.00025330459867414665,0.00025330459867414665,0.00025330459867488374,0.00025330459867488374,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.232364603821553e-59,True,True,True,True,True,True,False
3.162277660168379e-08,177.82794100389228,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580577e-59,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-28,-4.574309105665468e-28,9.994755100722828e-39,9.994755100722828e-39,9.148618211330936e-43,2.1908902300206643e-07,4.2233545303320444e-14,3.75515220129204e-12,0.0002533045986560874,0.0,0.0,0.0002533045986884886,0.0002533045986884886,0.0002533045986892257,0.0002533045986892257,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323666285797183e-59,True,True,True,True,True,True,False
3.162277660168379e-08,316.2277660168379,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992895e-59,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-28,-8.174894861061479e-28,9.995475217873907e-39,9.995475217873907e-39,1.6349789722122955e-42,2.1908902300206643e-07,4.2233545303320444e-14,6.677709841119971e-12,0.0002533045986560874,0.0,0.0,0.0002533045987139926,0.0002533045987139926,0.0002533045987147297,0.0002533045987147297,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323702291654737e-59,True,True,True,True,True,True,False
3.162277660168379e-08,562.341325190349,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-59,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-27,-1.4577742373961647e-27,9.996755787376488e-39,9.996755787376488e-39,2.915548474792329e-42,2.1908902300206643e-07,4.2233545303320444e-14,1.1874833916677933e-11,0.0002533045986560874,0.0,0.0,0.0002533045987593458,0.0002533045987593458,0.0002533045987600829,0.0002533045987600829,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323766320129866e-59,True,True,True,True,True,True,False
3.162277660168379e-08,1000.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-59,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-27,-2.5963794271770945e-27,9.99903299775605e-39,9.99903299775605e-39,5.192758854354188e-42,2.1908902300206643e-07,4.2233545303320444e-14,2.111677265166022e-11,0.0002533045986560874,0.0,0.0,0.0002533045988399965,0.0002533045988399965,0.0002533045988407336,0.0002533045988407336,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2323880180648844e-59,True,True,True,True,True,True,False
3.162277660168379e-08,1778.2794100389228,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580577e-58,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-27,-4.6211375923279816e-27,1.0003082514086351e-38,1.0003082514086351e-38,9.242275184655962e-42,2.1908902300206643e-07,4.2233545303320444e-14,3.7551522012920395e-11,0.0002533045986560874,0.0,0.0,0.000253304598983416,0.000253304598983416,0.0002533045989841531,0.0002533045989841531,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2324082656465358e-59,True,True,True,True,True,True,False
3.162277660168379e-08,3162.2776601683795,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992897e-58,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-27,-8.221723347723994e-27,1.0010283685597144e-38,1.0010283685597144e-38,1.6443446695447982e-41,2.1908902300206643e-07,4.2233545303320444e-14,6.677709841119972e-11,0.0002533045986560874,0.0,0.0,0.00025330459923845593,0.00025330459923845593,0.00025330459923919303,0.00025330459923919303,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2324442715040898e-59,True,True,True,True,True,True,False
3.162277660168379e-08,5623.413251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-58,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808887e-26,-1.4624570860624162e-26,1.0023089380622944e-38,1.0023089380622944e-38,2.924914172124832e-41,2.1908902300206643e-07,4.2233545303320444e-14,1.1874833916677934e-10,0.0002533045986560874,0.0,0.0,0.00025330459969198817,0.00025330459969198817,0.00025330459969272526,0.00025330459969272526,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2325082999792189e-59,True,True,True,True,True,True,False
3.162277660168379e-08,10000.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-58,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-26,-2.6010622758433454e-26,1.0045861484418562e-38,1.0045861484418562e-38,5.20212455168669e-41,2.1908902300206643e-07,4.2233545303320444e-14,2.111677265166022e-10,0.0002533045986560874,0.0,0.0,0.00025330460049849526,0.00025330460049849526,0.00025330460049923236,0.00025330460049923236,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2326221604981969e-59,True,True,True,True,True,True,False
3.162277660168379e-08,17782.794100389227,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580574e-57,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-26,-4.6258204409942324e-26,1.008635664772158e-38,1.008635664772158e-38,9.251640881988463e-41,2.1908902300206643e-07,4.2233545303320444e-14,3.7551522012920403e-10,0.0002533045986560874,0.0,0.0,0.0002533046019326902,0.0002533046019326902,0.0002533046019334273,0.0002533046019334273,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.232824636314712e-59,True,True,True,True,True,True,False
3.162277660168379e-08,31622.776601683792,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992896e-57,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-26,-8.226406196390244e-26,1.0158368362829501e-38,1.0158368362829501e-38,1.6452812392780485e-40,2.1908902300206643e-07,4.2233545303320444e-14,6.677709841119971e-10,0.0002533045986560874,0.0,0.0,0.0002533046044830895,0.0002533046044830895,0.0002533046044838266,0.0002533046044838266,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2331846948902515e-59,True,True,True,True,True,True,False
3.162277660168379e-08,56234.13251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-57,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-25,-1.4629253709290412e-25,1.0286425313087504e-38,1.0286425313087504e-38,2.925850741858082e-40,2.1908902300206643e-07,4.2233545303320444e-14,1.1874833916677931e-09,0.0002533045986560874,0.0,0.0,0.00025330460905642686,0.00025330460905642686,0.00025330460905717095,0.00025330460905717095,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2338249796415417e-59,True,True,True,True,True,True,False
3.162277660168379e-08,100000.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-57,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-25,-2.6015305607099706e-25,1.051414635104369e-38,1.051414635104369e-38,5.2030611214199405e-40,2.1908902300206643e-07,4.2233545303320444e-14,2.111677265166022e-09,0.0002533045986560874,0.0,0.0,0.00025330461723899005,0.00025330461723899005,0.00025330461723974124,0.00025330461723974124,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2349635848313224e-59,True,True,True,True,True,True,False
3.162277660168379e-08,177827.94100389228,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580576e-56,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-25,-4.626288725860858e-25,1.0919097984073867e-38,1.0919097984073867e-38,9.252577451721714e-40,2.1908902300206643e-07,4.2233545303320444e-14,3.75515220129204e-09,0.0002533045986560874,0.0,0.0,0.0002533046319923206,0.0002533046319923206,0.000253304631993086,0.000253304631993086,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2369883429964735e-59,True,True,True,True,True,True,False
3.162277660168379e-08,316227.7660168379,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992898e-56,4.335970987269697e-31,5.203165184723636e-30,8.2269265129087155e-25,-8.2268744812568685e-25,1.1639215135153069e-38,1.1639215135153069e-38,1.6453748962513736e-39,2.1908902300206643e-07,4.2233545303320444e-14,6.67770984111997e-09,0.0002533045986560874,0.0,0.0,0.000253304658889842,0.000253304658889842,0.0002533046588906291,0.0002533046588906291,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2405889287518695e-59,True,True,True,True,True,True,False
3.162277660168379e-08,562341.3251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-56,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808888e-24,-1.4629721994157038e-24,1.2919784637733102e-38,1.2919784637733102e-38,2.9259443988314073e-39,2.1908902300206643e-07,4.2233545303320444e-14,1.1874833916677934e-08,0.0002533045986560874,0.0,0.0,0.00025330470904663536,0.00025330470904663536,0.00025330470904747496,0.00025330470904747496,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2469917762647695e-59,True,True,True,True,True,True,False
3.162277660168379e-08,1000000.0,1.0,zero,1000000000000.0,100000000000000.0,7.31287982370326e-56,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-24,-2.6015773891966332e-24,1.5196995017294961e-38,1.5196995017294961e-38,5.203154778393266e-39,2.1908902300206643e-07,4.2233545303320444e-14,2.1116772651660222e-08,0.0002533045986560874,0.0,0.0,0.00025330789226532394,0.00025330789226532394,0.00025330789234979104,0.00025330789234979104,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2583778281625788e-59,True,True,True,True,True,True,False
3.162277660168379e-08,1778279.410038923,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580578e-55,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-24,-4.6263355543475206e-24,1.9246511347596736e-38,1.9246511347596736e-38,9.25267110869504e-39,2.1908902300206643e-07,4.2233545303320444e-14,3.75515220129204e-08,0.0002533045986560874,0.0,0.0,0.0002533243270146852,0.0002533243270146852,0.0002533243270991523,0.0002533243270991523,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.2786254098140877e-59,True,True,True,True,True,True,False
3.162277660168379e-08,3162277.660168379,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992897e-55,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-24,-8.226921309743531e-24,2.6447682858388757e-38,2.6447682858388757e-38,1.645384261948706e-38,2.1908902300206643e-07,4.2233545303320444e-14,6.677709841119972e-08,0.0002533045986560874,0.0,0.0,0.00025335355259108346,0.00025335355259108346,0.0002533535526755506,0.0002533535526755506,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.3146312673680478e-59,True,True,True,True,True,True,False
3.162277660168379e-08,5623413.251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-55,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808888e-23,-1.4629768822643702e-23,3.925337788418909e-38,3.925337788418909e-38,2.9259537645287396e-38,2.1908902300206643e-07,4.2233545303320444e-14,1.1874833916677933e-07,0.0002533045986560874,0.0,0.0,0.0002534055238318391,0.0002534055238318391,0.0002534055239163062,0.0002534055239163062,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.3786597424970495e-59,True,True,True,True,True,True,False
3.162277660168379e-08,10000000.0,1.0,zero,1000000000000.0,100000000000000.0,7.31287982370326e-55,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-23,-2.6015820720452996e-23,6.202548167980769e-38,6.202548167980769e-38,5.203164144090599e-38,2.1908902300206643e-07,4.2233545303320444e-14,2.111677265166022e-07,0.0002533045986560874,0.0,0.0,0.0002534979432191889,0.0002534979432191889,0.000253497943303656,0.000253497943303656,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.4925202614751425e-59,True,True,True,True,True,True,False
3.162277660168379e-08,17782794.100389227,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580574e-54,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-23,-4.6263402371961864e-23,1.025206449828254e-37,1.025206449828254e-37,9.252680474392371e-38,2.1908902300206643e-07,4.2233545303320444e-14,3.7551522012920396e-07,0.0002533045986560874,0.0,0.0,0.00025366229071280147,0.00025366229071280147,0.00025366229079726863,0.00025366229079726863,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,1.694996077990231e-59,True,True,True,True,True,True,False
3.162277660168379e-08,31622776.60168379,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992897e-54,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-23,-8.226925992592197e-23,1.7453236009074563e-37,1.7453236009074563e-37,1.6453851985184393e-37,2.1908902300206643e-07,4.2233545303320444e-14,6.67770984111997e-07,0.0002533045986560874,0.0,0.0,0.0002539545464767843,0.0002539545464767843,0.0002539545465612514,0.0002539545465612514,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,2.0550546535298323e-59,True,True,True,True,True,True,False
3.162277660168379e-08,56234132.51903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-54,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-22,-1.4629773505492366e-22,3.0258931034874896e-37,3.0258931034874896e-37,2.9259547010984726e-37,2.1908902300206643e-07,4.2233545303320444e-14,1.1874833916677932e-06,0.0002533045986560874,0.0,0.0,0.0002544742588843401,0.0002544742588843401,0.0002544742589688072,0.0002544742589688072,0.0,0.0,0.0,0.00013337044275250792,0.1,0.012665147955292222,2.6953394048198488e-59,True,True,True,True,True,True,False
