case,N,tau,chi,E,delta_alpha,rho_scalar,cumulative_dissipation
R_loop_100,-0.5876566390033147,0.4652257131222584,138.52996521013344,1.5882690681902523,3.7489964710424317e-07,11.903195304230755,88.32197676235593
R_loop_100,-0.5860466208142645,0.46624029861182925,138.53082155295948,1.5854789210430322,3.7371077521441975e-07,11.882868993651837,88.34230307293487
R_loop_100,-0.5844366026252144,0.46725666840683,138.53167725020324,1.5826973375082567,3.7252281459565495e-07,11.862609862397708,88.36256220418899
R_loop_100,-0.5828265844361642,0.4682748232868055,138.53253230279083,1.5799242977191659,3.713357636936365e-07,11.842417600191753,88.38275446639497
R_loop_100,-0.581216566247114,0.4692947640192215,138.53338671163567,1.5771597818445633,3.7014962095405224e-07,11.822291898654452,88.40288016793224
R_loop_100,-0.5796065480580639,0.47031649135942166,138.53424047763872,1.5744037700886848,3.689643852666791e-07,11.802232451291262,88.42293961529543
R_loop_100,-0.5779965298690137,0.4713400060505851,138.5350936016883,1.5716562426910707,3.67780055521294e-07,11.7822389534801,88.44293311310663
R_loop_100,-0.5763865116799636,0.4723653088236834,138.5359460846602,1.568917179926435,3.665966303856294e-07,11.762311102459066,88.46286096412764
R_loop_100,-0.5747764934909134,0.4733924003974387,138.53679792741784,1.5661865621045383,3.654141085274176e-07,11.74244859731459,88.48272346927213
R_loop_100,-0.573166475301863,0.47442128147828166,138.53764913081218,1.5634643695700596,3.6423248883643566e-07,11.722651138968963,88.50252092761772
R_loop_100,-0.5715564571128129,0.4754519527603095,138.5384996956818,1.56075058270247,3.630517702024605e-07,11.702918430168731,88.52225363641797
R_loop_100,-0.5699464389237627,0.4764844149252452,138.53934962285285,1.5580451819159038,3.6187195129322447e-07,11.683250175472407,88.54192189111428
R_loop_100,-0.5683364207347126,0.4775186686423957,138.54019891313933,1.5553481476590356,3.6069303077646e-07,11.66364608123889,88.56152598534779
R_loop_100,-0.5667264025456624,0.4785547145686113,138.5410475673429,1.5526594604149526,3.595150077639886e-07,11.644105855615585,88.5810662109711
R_loop_100,-0.5651163843566123,0.4795925533482451,138.54189558625296,1.5499791007010306,3.583378811455873e-07,11.624629208526702,88.60054285806001
R_loop_100,-0.5635063661675621,0.4806321856131128,138.54274297064683,1.5473070490688101,3.5716164958898844e-07,11.605215851661612,88.61995621492508
R_loop_100,-0.561896347978512,0.4816736119824524,138.5435897212896,1.544643286103872,3.5598631265010283e-07,11.585865498463473,88.63930656812323
R_loop_100,-0.5602863297894618,0.48271683306288465,138.54443583893436,1.5419877924257157,3.54811868330529e-07,11.566577864117493,88.65859420246917
R_loop_100,-0.5586763116004116,0.4837618494483737,138.5452813243221,1.5393405486876348,3.536383159641332e-07,11.547352665539847,88.67781940104685
R_loop_100,-0.5570662934113613,0.48480866172018805,138.5461261781818,1.5367015355765983,3.5246565466273694e-07,11.528189621366005,88.69698244522073
R_loop_100,-0.5554562752223111,0.4858572704468613,138.54697040123042,1.5340707338131252,3.512938833161172e-07,11.509088451939688,88.71608361464703
R_loop_100,-0.553846257033261,0.4869076761841541,138.54781399417317,1.5314481241511695,3.501230005920064e-07,11.490048879301709,88.73512318728498
R_loop_100,-0.5522362388442108,0.48795987947501596,138.5486569577032,1.5288336873779944,3.489530058242707e-07,11.471070627178785,88.75410143940788
R_loop_100,-0.5506262206551606,0.4890138808495471,138.54949929250193,1.5262274043140565,3.4778389812473165e-07,11.452153420972632,88.77301864561409
R_loop_100,-0.5490162024661105,0.49006968082496105,138.55034099923893,1.5236292558128866,3.4661567660521087e-07,11.433296987748587,88.79187507883809
R_loop_100,-0.5474061842770603,0.4911272799055475,138.55118207857205,1.521039222760971,3.454483397113961e-07,11.414501056225372,88.81067101036132
R_loop_100,-0.5457961660880102,0.49218667858263504,138.5520225311475,1.5184572860776335,3.4428188699919815e-07,11.395765356763675,88.82940670982303
R_loop_100,-0.54418614789896,0.493247877334555,138.55286235759965,1.5158834267149206,3.431163175804386e-07,11.37708962135568,88.84808244523103
R_loop_100,-0.5425761297099099,0.494310876626605,138.55370155855144,1.5133176256574818,3.419516303448944e-07,11.358473583614304,88.86669848297235
R_loop_100,-0.5409661115208595,0.49537567691101286,138.55454013461417,1.5107598639224586,3.4078782462643176e-07,11.33991697876279,88.88525508782391
R_loop_100,-0.5393560933318093,0.4964422786269012,138.5553780863876,1.5082101225593647,3.3962489931482764e-07,11.321419543623644,88.90375252296305
R_loop_100,-0.5377460751427592,0.49751068220025235,138.55621541446,1.5056683826499748,3.3846285352190364e-07,11.302981016608681,88.92219104997801
R_loop_100,-0.536136056953709,0.49858088804387324,138.55705211940827,1.5031346253082092,3.3730168680357053e-07,11.284601137708309,88.94057092887836
R_loop_100,-0.5345260387646589,0.49965289655736084,138.55788820179785,1.5006088316800217,3.361413980496053e-07,11.266279648481351,88.95889241810534
R_loop_100,-0.5329160205756087,0.5007267081270679,138.55872366218284,1.4980909829432867,3.349819865938741e-07,11.248016292044495,88.97715577454217
R_loop_100,-0.5313060023865586,0.5018023231260691,138.5595585011061,1.495581060307688,3.338234515481986e-07,11.229810813062462,88.99536125352422
R_loop_100,-0.5296959841975084,0.5028797419141279,138.56039271909916,1.4930790450146063,3.326657922464449e-07,11.211662957737406,89.01350910884923
R_loop_100,-0.5280859660084583,0.503958964837663,138.56122631668242,1.4905849183370086,3.315090078004346e-07,11.193572473799353,89.03159959278736
R_loop_100,-0.5264759478194081,0.5050399922297157,138.56205929436504,1.48809866157934,3.3035309732198925e-07,11.17553911049545,89.04963295609122
R_loop_100,-0.5248659296303577,0.506122824409918,138.56289165264513,1.485620256077412,3.291980608111089e-07,11.157562618580837,89.06760944800583
R_loop_100,-0.5232559114413076,0.5072074616844587,138.5637233920097,1.4831496831982975,3.2804389671348133e-07,11.139642750308134,89.08552931627851
R_loop_100,-0.5216458932522574,0.5082939043460547,138.5645545129348,1.4806869243402185,3.268906048070619e-07,11.121779259417915,89.10339280716879
R_loop_100,-0.5200358750632073,0.5093821526739173,138.56538501588537,1.4782319609324406,3.2573818398162757e-07,11.103971901128663,89.12120016545805
R_loop_100,-0.5184258568741571,0.5104722069337221,138.56621490131553,1.4757847744351664,3.2458663423717837e-07,11.086220432127321,89.13895163445936
R_loop_100,-0.5168158386851069,0.5115640673775784,138.56704416966855,1.4733453463394313,3.234359546855359e-07,11.068524610559663,89.15664745602703
R_loop_100,-0.5152058204960568,0.5126577342439954,138.5678728213768,1.470913658167002,3.2228614421647706e-07,11.050884196020496,89.17428787056619
R_loop_100,-0.5135958023070066,0.513753207757868,138.56870085686188,1.4684896914702408,3.211372026079573e-07,11.033298949544111,89.19187311704258
R_loop_100,-0.5119857841179565,0.5148504881304237,138.56952827653467,1.4660734278320537,3.19989129637932e-07,11.015768633595112,89.20940343299155
R_loop_100,-0.5103757659289063,0.5159495755592092,138.5703550807954,1.4636648488657498,3.188419239741336e-07,10.998293012058877,89.22687905452783
R_loop_100,-0.508765747739856,0.5170504702280584,138.57118127003355,1.4612639362149482,3.1769558561656197e-07,10.980871850231933,89.24430021635476
R_loop_100,-0.5071557295508058,0.5181531723070637,138.57200684462813,1.4588706715534778,3.165501134549942e-07,10.963504914813136,89.26166715177352
R_loop_100,-0.5055457113617556,0.5192576819525484,138.5728318049476,1.456485036585273,3.154055077114748e-07,10.946191973894216,89.27898009269249
R_loop_100,-0.5039356931727055,0.5203639993070397,138.57365615134984,1.4541070130442741,3.142617670537362e-07,10.92893279695039,89.29623926963629
R_loop_100,-0.5023256749836553,0.5214721244992412,138.5744798841824,1.4517365826943267,3.131188912597338e-07,10.911727154831762,89.31344491175494
R_loop_100,-0.5007156567946052,0.5225820576440064,138.57530300378235,1.4493737273290832,3.119768803294676e-07,10.89457481975378,89.33059724683292
R_loop_100,-0.499105638605555,0.5236937988423132,138.57612551047646,1.4470184287719026,3.108357331527145e-07,10.877475565288487,89.34769650129817
R_loop_100,-0.49749562041650486,0.524807348181237,138.57694740458123,1.4446706688757536,3.096954492853854e-07,10.860429166355678,89.36474290023102
R_loop_100,-0.4958856022274547,0.5259227057339265,138.57776868640292,1.4423304295231163,3.085560285054356e-07,10.843435399213712,89.38173666737302
R_loop_100,-0.49427558403840455,0.5270398715595784,138.5785893562375,1.4399976926258855,3.074174705908206e-07,10.826494041450854,89.39867802513584
R_loop_100,-0.49266556584935417,0.5281588457034128,138.57940941437093,1.4376724401252747,3.0627977443131726e-07,10.809604871976683,89.41556719460999
R_loop_100,-0.491055547660304,0.5292796281966489,138.58022886107904,1.435354653991721,3.0514294024897026e-07,10.79276767101317,89.43240439557356
R_loop_100,-0.48944552947125386,0.5304022190564823,138.58104769662756,1.4330443162247888,3.0400696737764576e-07,10.775982220085858,89.44918984650086
R_loop_100,-0.4878355112822037,0.5315266182860614,138.58186592127234,1.4307414088530774,3.0287185581734377e-07,10.75924830201567,89.46592376457103
R_loop_100,-0.48622549309315355,0.532652825874464,138.5826835352592,1.4284459139341272,3.0173760423579665e-07,10.742565700910117,89.48260636567656
R_loop_100,-0.4846154749041034,0.5337808417966762,138.58350053882415,1.426157813554325,3.006042132991382e-07,10.72593420215487,89.49923786443182
R_loop_100,-0.48300545671505324,0.5349106660135694,138.5843169321933,1.4238770898288144,2.9947168211919006e-07,10.709353592405158,89.51581847418151
R_loop_100,-0.4813954385260031,0.5360422984718796,138.58513271558306,1.4216037249014037,2.9834001047390757e-07,10.692823659577726,89.53234840700897
R_loop_100,-0.47978542033695293,0.5371757391041864,138.58594788920004,1.419337700944474,2.9720919836329074e-07,10.676344192842109,89.5488278737446
R_loop_100,-0.4781754021479028,0.538310987828892,138.5867624532412,1.4170790001588904,2.9607924489916115e-07,10.65991498261262,89.56525708397409
R_loop_100,-0.4765653839588524,0.5394480445502019,138.58757640789386,1.414827604773911,2.949501500815188e-07,10.643535820540054,89.58163624604666
R_loop_100,-0.47495536576980224,0.5405869091581041,138.58838975333586,1.4125834970471014,2.938219136883191e-07,10.627206499503501,89.59796556708321
R_loop_100,-0.4733453475807521,0.5417275815283517,138.58920248973538,1.4103466592642422,2.9269453527547284e-07,10.610926813602159,89.6142452529845
R_loop_100,-0.47173532939170193,0.5428700615224421,138.59001461725126,1.4081170737392457,2.915680150650246e-07,10.594696558147493,89.63047550843919
R_loop_100,-0.4701253112026518,0.5440143489876007,138.59082613603286,1.405894722814066,2.90442352168796e-07,10.578515529654876,89.64665653693181
R_loop_100,-0.4685152930136016,0.545160443756762,138.5916370462202,1.4036795888586158,2.893175468088316e-07,10.562383525835823,89.66278854075084
R_loop_100,-0.46690527482455146,0.5463083456485522,138.59244734794402,1.401471654270679,2.881935989851314e-07,10.546300345590199,89.67887172099651
R_loop_100,-0.4652952566355013,0.5474580544672734,138.59325704132578,1.3992709014758278,2.8707050758747243e-07,10.53026578899794,89.69490627758876
R_loop_100,-0.46368523844645115,0.5486095700028858,138.59406612647774,1.397077312927337,2.8594827305994386e-07,10.514279657311738,89.71089240927498
R_loop_100,-0.462075220257401,0.549762892030993,138.59487460350303,1.3948908711061017,2.848268954025457e-07,10.49834175294877,89.72683031363788
R_loop_100,-0.4604652020683506,0.5509180203128264,138.59568247249572,1.3927115585205545,2.837063741711887e-07,10.482451879483577,89.74272018710313
R_loop_100,-0.45885518387930047,0.5520749545952293,138.5964897335408,1.390539357706585,2.8258670914382833e-07,10.466609841639627,89.75856222494703
R_loop_100,-0.4572451656902503,0.5532336946106434,138.59729638671433,1.3883742512274562,2.8146790032046454e-07,10.450815445282485,89.77435662130418
R_loop_100,-0.45563514750120016,0.5543942400770947,138.59810243208344,1.386216221673726,2.8034994770109734e-07,10.435068497411672,89.79010356917502
R_loop_100,-0.45402512931215,0.5555565906981796,138.5989078697063,1.384065251663166,2.792328508416375e-07,10.419368806153281,89.80580326043336
R_loop_100,-0.45241511112309984,0.5567207461630523,138.59971269963242,1.3819213238406838,2.781166099641297e-07,10.403716180752783,89.8214558858339
R_loop_100,-0.4508050929340497,0.557886706146412,138.60051692190243,1.3797844208782433,2.770012248465292e-07,10.3881104315671,89.8370616350196
R_loop_100,-0.44919507474499953,0.5590544703084908,138.60132053654831,1.3776545254747878,2.7588669548883615e-07,10.372551370057629,89.85262069652906
R_loop_100,-0.4475850565559494,0.5602240382950422,138.6021235435934,1.3755316203561632,2.7477302189105046e-07,10.357038808782717,89.86813325780393
R_loop_100,-0.4459750383668992,0.5613954097373307,138.60292594305244,1.3734156882750397,2.7366020360908294e-07,10.341572561390494,89.88359950519617
R_loop_100,-0.44436502017784885,0.5625685842521202,138.6037277349316,1.3713067120108393,2.725482410870228e-07,10.326152442611413,89.89901962397524
R_loop_100,-0.4427550019887987,0.5637435614416643,138.60452891922864,1.3692046743696586,2.7143713365873623e-07,10.310778268251271,89.91439379833537
R_loop_100,-0.44114498379974854,0.564920340893697,138.60532949593286,1.3671095581841952,2.7032688199035704e-07,10.295449855184003,89.92972221140266
R_loop_100,-0.4395349656106984,0.5660989221814238,138.60612946502522,1.3650213463136736,2.6921748608188523e-07,10.280167021344408,89.94500504524227
R_loop_100,-0.4379249474216482,0.567279304863508,138.60692882647828,1.3629400216437815,2.68108945267187e-07,10.264929585721369,89.96024248086529
R_loop_100,-0.43631492923259807,0.568461488484085,138.6077275802565,1.3608655670865573,2.670012602123961e-07,10.24973736835046,89.9754346982362
R_loop_100,-0.4347049110435479,0.569645472572707,138.608525726316,1.3587979655804039,2.6589443069546803e-07,10.234590190307564,89.99058187627911
R_loop_100,-0.43309489285449776,0.5708312566443963,138.60932326460488,1.3567372000899123,2.647884569384473e-07,10.219487873701151,90.0056841928855
R_loop_100,-0.4314848746654476,0.5720188401995914,138.61012019506308,1.3546832536058722,2.636833387192894e-07,10.204430241666154,90.02074182492052
R_loop_100,-0.42987485647639745,0.5732082227241625,138.61091651762254,1.3526361091451673,2.6257907603799424e-07,10.189417118356626,90.03575494823008
R_loop_100,-0.42826483828734707,0.5743994036894019,138.61171223220725,1.3505957497507128,2.6147566933865107e-07,10.17444832893908,90.05072373764763
R_loop_100,-0.4266548200982969,0.5755923825520184,138.61250733873328,1.3485621584913883,2.603731183992153e-07,10.159523699585826,90.06564836700088
R_loop_100,-0.42504480190924676,0.5767871587541334,138.61330183710885,1.3465353184619695,2.592714236637761e-07,10.14464305746818,90.08052900911851
R_loop_100,-0.4234347837201966,0.5779837317232771,138.61409572723443,1.3445152127830624,2.581705849102889e-07,10.129806230749834,90.09536583583687
R_loop_100,-0.42182476553114645,0.5791821008723844,138.61488900900264,1.3425018246010365,2.5707060236079826e-07,10.11501304858003,90.11015901800664
R_loop_100,-0.4202147473420963,0.5803822655997924,138.6156816822986,1.3404951370879608,2.5597147623734884e-07,10.100263341087409,90.1249087254993
R_loop_100,-0.41860472915304614,0.5815842252892378,138.61647374699965,1.3384951334415383,2.548732065399406e-07,10.085556939372921,90.13961512721377
