mG_eV,phase,index,scale,scenario,c,beta2,nu0,direct_potential_eV4,direct_chi,direct_y,leading_chi,leading_y,precision_force_over_2U,neglected_force_over_2U,common_split_over_s,B_over_s
1e7,zero,701,10,contact_positive,8.9935868693213566235992871454525538165946152473514e-47,0.0,0.0,0.0000000000011389765428299709838498247412597093895512681587465,-9.1800168632631234817009864282182063378981346303199e-17,0.0,-9.1800168632631234817009864282182063378981346303199e-17,0.0,1.1392648827601341671609002579641643395477059455491e-106,7.2254985979987298285216287630476029456829685371487e-55,9.0974665989419501248450652488293446282632859827416e-55,0.0
1e7,zero,701,10,contact_negative,-7.5151890277890788224596782996247367508530346587457e-47,0.0,0.0,-0.00000000000095174752209079767143615492077866127072092270799366,7.6709729953294593477227420838535696796135097595824e-17,0.0,7.6709729953294593477227420838535696796135097595824e-17,0.0,6.1046231094949794025605424418402648351184635519411e-107,5.0452393100306387111895253569713136725251127653838e-55,7.6019926374720405152814928791587674290967184239347e-55,0.0
1e7,zero,701,10,B_squared,0.0,2.5809336573074397977033670715600109331782581229888e-48,0.0,-1.8555441807838485899498769749548783803318447885622e-16,-1.1338073614510741903722010497237777664240274808383e-16,0.0,-1.1338073614510741903722010497237777664240274808383e-16,0.0,9.5671897014709117480435419358071772978092328881335e-107,4.0700667656849779462283765799780260276469504182642e-100,0.0,1.6157798525545657320193036874267019729931045057824e-28
1e7,zero,701,10,local_only,0.0,0.0,7.7753293424342924579903266399106028258996951025068e-49,0.0000000000000097351248456358973705143637792174141526128962389618,-6.9107887339900254671748584856357742871749360860401e-17,0.0,-6.9107887339900254671748584856357742871749360860401e-17,0.0,2.7731837241754743012368396662797895179448267338324e-163,2.4413441361297759515353427740523418312370268098066e-223,0.0,0.0
1e7,zero,701,10,mixed,3.8191944239583843196106561850551940864990831872314e-47,1.1171205382375485691551887324662733889876042621892e-48,-4.3617701189265543057018905540961918291632435940892e-49,0.00000000000047813348804766230906040495095350869470490694079497,-4.9291038018602946001848536673726258192114161806926e-17,0.0,-4.9291038018602946001848536673726258192114161806926e-17,0.0,3.2185135592364222365424752654636406851365789932216e-107,1.3030032187421241068135269734075335768064054110163e-55,3.8633077337972664913725619549823244311802995269176e-55,1.063025753508649669451391357227499578703733498516e-28
1e7,zero,701,10,contact_finite_shift,8.9935868693213566235992871454525538165946152473514e-47,0.0,-8.9935868693213566235992871454525538165946152473514e-47,0.000000000000012931752610141118800193549064080691306012774793318,0.0000000000000079017877653812254608622006049026844489989240423017,0.0,0.0000000000000079017877653812254608622006049026844489989240423017,0.0,1.1392648827601341671609002579641643395477059455491e-106,7.2254985979987298285216287630476029456829685371487e-55,9.0974665989419501248450652488293446282632859827416e-55,0.0
1e7,zero,701,10,B_finite_shift,0.0,2.5809336573074397977033670715600109331782581229888e-48,-1.2904668286537198988516835357800054665891290614944e-48,-0.000000000000016342883751426757801761216852419752390467967009254,1.317217192723547141012391508546556984752643733149e-18,0.0,1.317217192723547141012391508546556984752643733149e-18,0.0,9.5671897014709117480435419358071772978092328881335e-107,4.0700667656849779462283765799780260276469504182642e-100,0.0,1.6157798525545657320193036874267019729931045057824e-28
1e7,zero,1024,0.5,contact_positive,8.9935868693213566235992871454525538165946152473514e-47,0.0,0.0,0.0000000000011389175134502839686506173540881073763484756531331,-1.215917229066389709729566061174358904899131338831e-16,0.0,-1.215917229066389709729566061174358904899131338831e-16,0.0,6.5779544762178314841210924373085359174389809083545e-107,2.1656389541436372742940563407202159933027155938105e-54,9.1330966463099709782272797585861174890449971917304e-55,0.0
1e7,zero,1024,0.5,contact_negative,-7.5151890277890788224596782996247367508530346587457e-47,0.0,0.0,-0.00000000000095169819617078523407791313149828150626379472385096,1.016040424288353045116486708652546482175986461215e-16,0.0,1.016040424288353045116486708652546482175986461215e-16,0.0,3.1106044504009054648890639436173648492756398468795e-107,1.5121678642087585471285764015424889681139809954154e-54,7.6317656907521675297515625379966187237225318999391e-55,0.0
1e7,zero,1024,0.5,B_squared,0.0,2.5809336573074397977033670715600109331782581229888e-48,0.0,-2.4774041275349072670669453848268662622794509949313e-16,-1.115978826677371377423026384913452693537558900023e-16,0.0,-1.115978826677371377423026384913452693537558900023e-16,0.0,2.8072585052855089727227664531028850207649788218591e-107,7.0744578324679465033818310602973892733205240251593e-100,0.0,1.6189408454487778691397938015465752373389541436889e-28
1e7,zero,1024,0.5,local_only,0.0,0.0,7.7753293424342924579903266399106028258996951025068e-49,0.0000000000000096971461651492799257207430840713711789393535968844,-6.8291241632495860409468778778285911097074499852154e-17,0.0,-6.8291241632495860409468778778285911097074499852154e-17,0.0,6.9180847533459763993355969696124861609858086667997e-163,0.0,0.0,0.0
1e7,zero,1024,0.5,mixed,3.8191944239583843196106561850551940864990831872314e-47,1.1171205382375485691551887324662733889876042621892e-48,-4.3617701189265543057018905540961918291632435940892e-49,0.00000000000047810280956422662449741215824220612941928185437106,-6.1628681473227971589032800360892163672969670598285e-17,0.0,-6.1628681473227971589032800360892163672969670598285e-17,0.0,2.4430730718409225069392994073644873675137829059347e-107,3.905383814847129706505138193717634771183918138709e-55,3.8784383018576589085622694865228718104163686704609e-55,1.0651053789278506853346506151592904251353270396031e-28
1e7,zero,1024,0.5,contact_finite_shift,8.9935868693213566235992871454525538165946152473514e-47,0.0,-8.9935868693213566235992871454525538165946152473514e-47,0.000000000000017265650489168230111649127930175856001528835652317,0.0000000000000077775362366477901477997623479851970615196845001493,0.0,0.0000000000000077775362366477901477997623479851970615196845001493,0.0,6.5779544762178314841210924373085359174389809083545e-107,2.1656389541436372742940563407202159933027155938105e-54,9.1330966463099709782272797585861174890449971917304e-55,0.0
1e7,zero,1024,0.5,B_finite_shift,0.0,2.5809336573074397977033670715600109331782581229888e-48,-1.2904668286537198988516835357800054665891290614944e-48,-0.000000000000016342036753921658405200944848496638349746990699791,1.7446886023319467358514464979872969089707470386127e-18,0.0,1.7446886023319467358514464979872969089707470386127e-18,0.0,2.8072585052855089727227664531028850207649788218591e-107,7.0744578324679465033818310602973892733205240251593e-100,0.0,1.6189408454487778691397938015465752373389541436889e-28
1e7,zero,1024,1,contact_positive,8.9935868693213566235992871454525538165946152473514e-47,0.0,0.0,0.0000000000011389175134502839686506173540881073763484756531331,-1.215917229066389709729566061174358904899131338831e-16,0.0,-1.215917229066389709729566061174358904899131338831e-16,0.0,1.0599702094350833264005413819414744974074387999625e-107,2.1656389541436372742940563407202159933027298841337e-54,9.1330966463099709782272797585861174890449971917304e-55,0.0
1e7,zero,1024,1,contact_negative,-7.5151890277890788224596782996247367508530346587457e-47,0.0,0.0,-0.00000000000095169819617078523407791313149828150626379472385096,1.016040424288353045116486708652546482175986461215e-16,0.0,1.016040424288353045116486708652546482175986461215e-16,0.0,1.4411342969679508914079747173211213290666687473978e-107,1.5121678642087585471285764015424889681139909737026e-54,7.6317656907521675297515625379966187237225318999391e-55,0.0
1e7,zero,1024,1,B_squared,0.0,2.5809336573074397977033670715600109331782581229888e-48,0.0,-2.4774041275349072670669453848268662622794509949313e-16,-1.115978826677371377423026384913452693537558900023e-16,0.0,-1.115978826677371377423026384913452693537558900023e-16,0.0,1.6858403840567547723500421829101777539596244158887e-107,7.0744578324679465033818310602973892733205240251593e-100,0.0,1.6189408454487778691397938015465752373389541436889e-28
1e7,zero,1024,1,local_only,0.0,0.0,7.7753293424342924579903266399106028258996951025068e-49,0.0000000000000096971461651492799257207430840713711789393535968844,-6.8291241632495860409468778778285911097074499852154e-17,0.0,-6.8291241632495860409468778778285911097074499852154e-17,0.0,6.9180847533459763993355969696124861609858086667997e-163,0.0,0.0,0.0
1e7,zero,1024,1,mixed,3.8191944239583843196106561850551940864990831872314e-47,1.1171205382375485691551887324662733889876042621892e-48,-4.3617701189265543057018905540961918291632435940892e-49,0.00000000000047810280956422662449741215824220612941928185437106,-6.1628681473227971589032800360892163672969670598285e-17,0.0,-6.1628681473227971589032800360892163672969670598285e-17,0.0,3.4310231233426942596149040325450109339393143911785e-107,3.9053838148471297065051381937176347711839439090235e-55,3.8784383018576589085622694865228718104163686704609e-55,1.0651053789278506853346506151592904251353270396031e-28
1e7,zero,1024,1,contact_finite_shift,8.9935868693213566235992871454525538165946152473514e-47,0.0,-8.9935868693213566235992871454525538165946152473514e-47,0.000000000000017265650489168230111649127930175856001528835652317,0.0000000000000077775362366477901477997623479851970615196845001493,0.0,0.0000000000000077775362366477901477997623479851970615196845001493,0.0,1.0599702094350833264005413819414744974074387999625e-107,2.1656389541436372742940563407202159933027298841337e-54,9.1330966463099709782272797585861174890449971917304e-55,0.0
1e7,zero,1024,1,B_finite_shift,0.0,2.5809336573074397977033670715600109331782581229888e-48,-1.2904668286537198988516835357800054665891290614944e-48,-0.000000000000016342036753921658405200944848496638349746990699791,1.7446886023319467358514464979872969089707470386127e-18,0.0,1.7446886023319467358514464979872969089707470386127e-18,0.0,1.6858403840567547723500421829101777539596244158887e-107,7.0744578324679465033818310602973892733205240251593e-100,0.0,1.6189408454487778691397938015465752373389541436889e-28
1e7,zero,1024,2,contact_positive,8.9935868693213566235992871454525538165946152473514e-47,0.0,0.0,0.0000000000011389175134502839686506173540881073763484756531331,-1.215917229066389709729566061174358904899131338831e-16,0.0,-1.215917229066389709729566061174358904899131338831e-16,0.0,2.5659355792471694226188951962048070794500246837715e-106,2.1656389541436372742940563407202159933027441744568e-54,9.1330966463099709782272797585861174890449971917304e-55,0.0
1e7,zero,1024,2,contact_negative,-7.5151890277890788224596782996247367508530346587457e-47,0.0,0.0,-0.00000000000095169819617078523407791313149828150626379472385096,1.016040424288353045116486708652546482175986461215e-16,0.0,1.016040424288353045116486708652546482175986461215e-16,0.0,1.6261596604187019180602729493286809709205809281805e-106,1.5121678642087585471285764015424889681140009519898e-54,7.6317656907521675297515625379966187237225318999391e-55,0.0
1e7,zero,1024,2,B_squared,0.0,2.5809336573074397977033670715600109331782581229888e-48,0.0,-2.4774041275349072670669453848268662622794509949313e-16,-1.115978826677371377423026384913452693537558900023e-16,0.0,-1.115978826677371377423026384913452693537558900023e-16,0.0,1.2666697824489007611349542326518967357427899927951e-106,7.0744578324679465033818310602973892733205240251593e-100,0.0,1.6189408454487778691397938015465752373389541436889e-28
1e7,zero,1024,2,local_only,0.0,0.0,7.7753293424342924579903266399106028258996951025068e-49,0.0000000000000096971461651492799257207430840713711789393535968844,-6.8291241632495860409468778778285911097074499852154e-17,0.0,-6.8291241632495860409468778778285911097074499852154e-17,0.0,6.9180847533459763993355969696124861609858086667997e-163,0.0,0.0,0.0
1e7,zero,1024,2,mixed,3.8191944239583843196106561850551940864990831872314e-47,1.1171205382375485691551887324662733889876042621892e-48,-4.3617701189265543057018905540961918291632435940892e-49,0.00000000000047810280956422662449741215824220612941928185437106,-6.1628681473227971589032800360892163672969670598285e-17,0.0,-6.1628681473227971589032800360892163672969670598285e-17,0.0,9.3051193185263110261691074724545092353924116882918e-107,3.9053838148471297065051381937176347711839696793379e-55,3.8784383018576589085622694865228718104163686704609e-55,1.0651053789278506853346506151592904251353270396031e-28
1e7,zero,1024,2,contact_finite_shift,8.9935868693213566235992871454525538165946152473514e-47,0.0,-8.9935868693213566235992871454525538165946152473514e-47,0.000000000000017265650489168230111649127930175856001528835652317,0.0000000000000077775362366477901477997623479851970615196845001493,0.0,0.0000000000000077775362366477901477997623479851970615196845001493,0.0,2.5659355792471694226188951962048070794500246837715e-106,2.1656389541436372742940563407202159933027441744568e-54,9.1330966463099709782272797585861174890449971917304e-55,0.0
1e7,zero,1024,2,B_finite_shift,0.0,2.5809336573074397977033670715600109331782581229888e-48,-1.2904668286537198988516835357800054665891290614944e-48,-0.000000000000016342036753921658405200944848496638349746990699791,1.7446886023319467358514464979872969089707470386127e-18,0.0,1.7446886023319467358514464979872969089707470386127e-18,0.0,1.2666697824489007611349542326518967357427899927951e-106,7.0744578324679465033818310602973892733205240251593e-100,0.0,1.6189408454487778691397938015465752373389541436889e-28
1e7,zero,1024,10,contact_positive,8.9935868693213566235992871454525538165946152473514e-47,0.0,0.0,0.0000000000011389175134502839686506173540881073763484756531331,-1.215917229066389709729566061174358904899131338831e-16,0.0,-1.215917229066389709729566061174358904899131338831e-16,0.0,1.3964151047720752195684197635278784286412205647918e-106,2.1656389541436372742940563407202159933027773555597e-54,9.1330966463099709782272797585861174890449971917304e-55,0.0
